ADAL,ADER,1
AWBR,SMBVR,1
AWBR,VD12,1
AWBR,VD7,1
AWCL,AVBR,1
AWCL,AVDL,1
AWCL,DB2,1
AWCL,HSNL,1
AWCL,PDEL,1
AWCL,RIBL,1
AWCL,RIFL,1
AWCL,RIS,1
AWCL,VA5,1
AWCR,AVDR,1
AWCR,AVEL,1
AWCR,AVJL,1
AWCR,IL1VR,1
AWCR,M3L,1
AWCR,PVCR,1
AWCR,RIFL,1
BAGL,AS4,1
BAGL,AVKR,1
BAGL,AWCL,1
BAGL,DD1,1
BAGL,PDA,1
BAGL,PDB,1
BAGL,PVCR,1
BAGL,RIBR,1
BAGL,SABVR,1
BAGL,VB4,1
BAGL,VD3,1
BAGR,ALML,1
BAGR,AVAL,1
BAGR,DD2,1
BAGR,M2R,1
BAGR,MCL,1
BAGR,RIBL,1
BAGR,RIML,1
BAGR,VD5,1
BDUL,AIBL,1
BDUL,ASEL,1
BDUL,AVJL,1
BDUL,DA1,1
BDUL,MI,1
BDUL,PLMR,1
BDUL,RMDDL,1
BDUL,VD7,1
BDUR,ADLL,1
BDUR,AS6,1
BDUR,AVEL,1
BDUR,AVL,1
BDUR,IL1DR,1
BDUR,M4,1
BDUR,PVPR,1
BDUR,SAADL,1
BDUR,SABVL,1
BDUR,URXL,1
BDUR,VD6,1
CEPDL,AIAR,1
CEPDL,ASIR,1
CEPDL,AVDR,1
CEPDL,AVJL,1
CEPDL,DD5,1
CEPDL,IL2VR,1
CEPDL,M5,1
CEPDL,NSML,1
CEPDL,OLLR,1
CEPDL,OLQVR,1
CEPDL,PVWL,1
CEPDL,RIAR,1
CEPDL,RIS,1
CEPDL,RIVL,1
CEPDL,RMER,1
CEPDL,VD10,1
CEPDL,VD2,1
CEPDL,VD9,1
CEPDR,ADLL,1
CEPDR,AINR,1
CEPDR,AIZL,1
CEPDR,ASKR,1
CEPDR,AVAR,1
CEPDR,AVHR,1
CEPDR,DA1,1
CEPDR,DA9,1
CEPDR,DD2,1
CEPDR,DD5,1
CEPDR,I1R,1
CEPDR,LUAL,1
CEPDR,M3L,1
CEPDR,RIAL,1
CEPDR,RIFL,1
CEPDR,RMER,1
CEPDR,RMGL,1
CEPDR,RMHL,1
CEPDR,VB10,1
CEPDR,VB8,1
CEPDR,VC4,1
CEPVL,ADFR,1
CEPVL,ASIR,1
CEPVL,AVAL,1
CEPVL,AVKR,1
CEPVL,DD2,1
CEPVL,I1R,1
CEPVL,PQR,1
CEPVL,PVT,1
CEPVL,RIGR,1
CEPVL,RIVL,1
CEPVL,RMHR,1
CEPVL,SAADL,1
CEPVL,VB7,1
CEPVR,AS4,1
CEPVR,ASGL,1
CEPVR,ASKR,1
CEPVR,AWBR,1
CEPVR,DA1,1
CEPVR,IL1DR,1
CEPVR,IL1R,1
CEPVR,IL1VL,1
CEPVR,OLQVR,1
CEPVR,RIAR,1
CEPVR,RIML,1
CEPVR,RMEL,1
CEPVR,VA9,1
CEPVR,VB8,1
CEPVR,VD13,1
DA1,AIZL,1
DA1,AQR,1
DA1,AVBR,1
DA1,DB6,1
DA1,RMDVR,1
DA1,SIADR,1
DA1,SMDDR,1
DA1,VD12,1
DA2,AWCR,1
DA2,DA8,1
DA2,I1L,1
DA2,I6,1
DA2,RIBR,1
DA2,RMDL,1
DA2,RMDVL,1
DA2,SMBDL,1
DA2,VB2,1
DA2,VD1,1
DA3,AINL,1
DA3,AIZL,1
DA3,AIZR,1
DA3,ALNR,1
DA3,AVBR,1
DA3,AVFR,1
DA3,AVHL,1
DA4,ADAR,1
DA4,AIBR,1
DA4,AQR,1
DA4,AVAL,1
DA4,CEPDR,1
DA4,PVPR,1
DA4,RIBL,1
DA4,SAADL,1
DA4,SAADR,1
DA5,AINR,1
DA5,ASJL,1
DA5,AVHR,1
DA5,M3L,1
DA5,MCR,1
DA5,PVT,1
DA5,RIAR,1
DA5,VD4,1
DA6,AUAL,1
DA6,I1R,1
DA6,RIBR,1
DA6,RMGL,1
DA6,SMBDR,1
DA7,AVBL,1
DA8,HSNL,1
DA8,RIML,1
DA9,AVEL,1
DA9,DA1,1
DA9,DD2,1
DA9,M2L,1
DA9,MI,1
DA9,SMBDL,1
DB1,AIAR,1
DB1,AIZR,1
DB1,AS10,1
DB1,ASHR,1
DB1,AVDL,1
DB1,AVDR,1
DB1,DA2,1
DB1,DD1,1
DB1,RIS,1
DB1,RMDDL,1
DB1,RMDL,1
DB1,SAAVR,1
DB1,SMBDL,1
DB1,URADR,1
DB1,VB2,1
DB1,VD7,1
DB2,AIZR,1
DB2,AVDL,1
DB2,AVDR,1
DB2,DD4,1
DB2,PDEL,1
DB2,PVCL,1
DB2,RMDDR,1
DB2,RMFL,1
DB2,VB5,1
DB3,AIBL,1
DB3,AS4,1
DB3,AVL,1
DB3,OLQVL,1
DB3,OLQVR,1
DB3,PDER,1
DB3,RICL,1
DB3,RICR,1
DB3,RMDVL,1
DB3,RMFR,1
DB3,SDQR,1
DB3,VB10,1
DB4,AIMR,1
DB4,AIYR,1
DB4,I1R,1
DB4,RIGL,1
DB4,RIMR,1
DB4,RIPL,1
DB4,SIBDR,1
DB4,VA12,1
DB5,AFDR,1
DB5,PHBL,1
DB5,RMDL,1
DB6,SIBVL,1
DB6,VB2,1
DB6,VD5,1
DB7,BDUL,1
DB7,DB5,1
DB7,PVCL,1
DD1,ASER,1
DD1,AVJR,1
DD1,M4,1
DD1,PVM,1
DD1,RIGL,1
DD2,DA2,1
DD2,I1L,1
DD2,M1,1
DD2,SAAVL,1
DD2,VC4,1
DD3,RMFL,1
DD3,VB11,1
DD4,ADFL,1
DD4,AUAR,1
DD4,SIADL,1
DD5,RIVL,1
DD5,RMDVR,1
DD5,VA2,1
DVA,AFDR,1
DVA,AIBR,1
DVA,AQR,1
DVA,ASER,1
DVA,ASGL,1
DVA,AUAL,1
DVA,AVBL,1
DVA,AVFL,1
DVA,AVFR,1
DVA,AVKR,1
DVA,BDUR,1
DVA,DA2,1
DVA,DA8,1
DVA,DB3,1
DVA,DB4,1
DVA,DD3,1
DVA,HSNR,1
DVA,IL1DL,1
DVA,M1,1
DVA,M3L,1
DVA,MI,1
DVA,OLLR,1
DVA,RIFL,1
DVA,RIVL,1
DVA,RIVR,1
DVA,RMDDR,1
DVA,RMDVL,1
DVA,RMEV,1
DVA,RMGL,1
DVA,RMHR,1
DVA,SAADR,1
DVA,SABVL,1
DVA,SIBVL,1
DVA,SMBDL,1
DVA,VC2,1
DVA,VD4,1
DVA,VD9,1
DVB,AVBL,1
DVB,DA2,1
DVB,RIAR,1
DVB,RIFR,1
DVB,RIMR,1
DVB,RMED,1
DVB,SIBDR,1
DVB,URAVL,1
DVB,VA4,1
DVB,VC2,1
DVC,AIAR,1
DVC,ASIR,1
DVC,AVDL,1
DVC,CEPDL,1
DVC,M1,1
DVC,M3R,1
DVC,NSML,1
DVC,RIBR,1
DVC,RICR,1
DVC,RIGR,1
DVC,RIH,1
DVC,RIML,1
DVC,RMED,1
DVC,RMER,1
DVC,RMGL,1
DVC,RMHL,1
DVC,SAADL,1
DVC,SAAVR,1
DVC,URBR,1
DVC,URXR,1
FLPL,ADAR,1
FLPL,ASGL,1
FLPL,AVBL,1
FLPL,AVBR,1
FLPL,AVJL,1
FLPL,AWBR,1
FLPL,DVB,1
FLPL,M3L,1
FLPL,PVNL,1
FLPL,PVQL,1
FLPL,RIVR,1
FLPL,VD1,1
FLPL,VD3,1
FLPR,AIBL,1
FLPR,AVEL,1
FLPR,AVHL,1
FLPR,DB4,1
FLPR,M3R,1
FLPR,PVQL,1
FLPR,PVQR,1
FLPR,RIBR,1
FLPR,RIVR,1
FLPR,RMDDL,1
FLPR,RMDVR,1
FLPR,RMED,1
FLPR,SIBDR,1
FLPR,VA2,1
FLPR,VD1,1
HSNL,ASGL,1
HSNL,AVBL,1
HSNL,AVER,1
HSNL,DD2,1
HSNL,DD3,1
HSNL,M2L,1
HSNL,PVCL,1
HSNL,PVCR,1
HSNL,RICR,1
HSNL,RIMR,1
HSNL,RMDDL,1
HSNL,RMER,1
HSNL,SMBDL,1
HSNL,URBL,1
HSNL,VA2,1
HSNL,VB6,1
HSNL,VC2,1
HSNR,AFDL,1
HSNR,AIAL,1
HSNR,AS10,1
HSNR,AS3,1
HSNR,ASHL,1
HSNR,ASJL,1
HSNR,ASKR,1
HSNR,AVAR,1
HSNR,AVEL,1
HSNR,AVKR,1
HSNR,DA3,1
HSNR,DB4,1
HSNR,DVB,1
HSNR,I1R,1
HSNR,IL1DL,1
HSNR,IL1VL,1
HSNR,MCL,1
HSNR,PVNL,1
HSNR,RIBL,1
HSNR,RIFR,1
HSNR,SAAVL,1
HSNR,SIBVL,1
HSNR,SMBVL,1
HSNR,SMDVL,1
HSNR,VD9,1
I1L,AS3,1
I1L,AS9,1
I1L,AVAR,1
I1L,AVDR,1
I1L,AVL,1
I1L,DA2,1
I1L,DD6,1
I1L,HSNL,1
I1L,IL1R,1
I1L,OLQVL,1
I1L,PHBL,1
I1L,RIBR,1
I1L,RICL,1
I1L,RIMR,1
I1L,RMDDL,1
I1L,RMHL,1
I1R,ADAR,1
I1R,ADLR,1
I1R,AS4,1
I1R,ASGL,1
I1R,CEPVR,1
I1R,FLPL,1
I1R,IL1DR,1
I1R,LUAL,1
I1R,M1,1
I1R,PVCR,1
I1R,PVQR,1
I1R,PVT,1
I1R,RMHR,1
I1R,SMBVR,1
I1R,VA12,1
I1R,VD11,1
I2L,AIBR,1
I2L,M3L,1
I2L,PVCR,1
I2L,RIFL,1
I2L,SIADL,1
I2L,URADR,1
I2L,VA1,1
I2L,VA12,1
I2R,AVAL,1
I2R,AVER,1
I2R,PHAR,1
I2R,PVNR,1
I2R,PVPL,1
I2R,RIVR,1
I2R,SIBVR,1
I2R,VB6,1
I3,AVAL,1
I3,AVAR,1
I3,AWBR,1
I3,DD1,1
I3,FLPL,1
I3,M4,1
I3,OLQDL,1
I3,RICR,1
I3,RMDDL,1
I3,RMGL,1
I3,SAADR,1
I3,VB5,1
I3,VD5,1
I3,VD6,1
I4,ADER,1
I4,DA3,1
I4,DVC,1
I4,M5,1
I4,RICR,1
I4,URYDL,1
I5,ADER,1
I5,AVAR,1
I5,DB5,1
I5,M3L,1
I5,OLQDL,1
I5,RIS,1
I5,RMFL,1
I5,RMGR,1
I5,SMDDL,1
I5,VA12,1
I5,VB3,1
I6,AIMR,1
I6,AIYR,1
I6,AS1,1
I6,DVC,1
I6,IL1R,1
I6,RIFL,1
IL1DL,ADFR,1
IL1DL,AIBR,1
IL1DL,AVAR,1
IL1DL,AVEL,1
IL1DL,DA5,1
IL1DL,HSNL,1
IL1DL,I4,1
IL1DL,IL1VL,1
IL1DL,PHCL,1
IL1DL,VC3,1
IL1DR,AVHL,1
IL1DR,DA1,1
IL1DR,RIBR,1
IL1DR,RIML,1
IL1DR,RMDDL,1
IL1DR,RMDDR,1
IL1L,AIBL,1
IL1L,ALA,1
IL1L,AQR,1
IL1L,AS8,1
IL1L,ASGR,1
IL1L,AVEL,1
IL1L,HSNR,1
IL1L,RMER,1
IL1L,VD4,1
IL1R,AIMR,1
IL1R,AIZR,1
IL1R,ALNL,1
IL1R,AS6,1
IL1R,AVAR,1
IL1R,AVJL,1
IL1R,BDUR,1
IL1R,PVR,1
IL1R,RIBL,1
IL1R,RIFR,1
IL1R,RIVL,1
IL1R,RMDVL,1
IL1R,RMED,1
IL1VL,AVAR,1
IL1VL,AVBR,1
IL1VL,DB3,1
IL1VL,IL2L,1
IL1VL,RIAL,1
IL1VL,VD3,1
IL1VR,AVDR,1
IL1VR,AWAL,1
IL1VR,I1R,1
IL1VR,RIAL,1
IL1VR,SAADL,1
IL1VR,VA7,1
IL1VR,VD2,1
IL2DL,AIBL,1
IL2DL,AS1,1
IL2DL,AUAR,1
IL2DL,DVA,1
IL2DL,RIH,1
IL2DL,RMGR,1
IL2DL,URYVR,1
IL2DL,VB1,1
IL2DR,AVAL,1
IL2DR,AVEL,1
IL2DR,AVKL,1
IL2DR,DA7,1
IL2DR,DVA,1
IL2DR,PLML,1
IL2DR,PVCL,1
IL2DR,RMFR,1
IL2DR,SAAVL,1
IL2L,AIBR,1
IL2L,DB3,1
IL2L,DB5,1
IL2L,DD1,1
IL2L,HSNR,1
IL2L,IL1VL,1
IL2L,NSML,1
IL2L,PHCR,1
IL2L,RIMR,1
IL2L,RMEL,1
IL2L,SABVR,1
IL2L,URAVL,1
IL2L,VA1,1
IL2R,AIAL,1
IL2R,AVBR,1
IL2R,AVL,1
IL2R,AWBL,1
IL2R,CEPVR,1
IL2R,PVCL,1
IL2R,RIAL,1
IL2R,RIAR,1
IL2R,RIGL,1
IL2R,RIH,1
IL2R,RIML,1
IL2R,RIMR,1
IL2R,VC3,1
IL2VL,AVAR,1
IL2VL,AVBR,1
IL2VL,AVDL,1
IL2VL,PHCR,1
IL2VL,RIBR,1
IL2VL,RIMR,1
IL2VL,RMEL,1
IL2VL,SIAVR,1
IL2VL,SMBVR,1
IL2VL,VA12,1
IL2VL,VD5,1
IL2VR,AVAL,1
IL2VR,AVER,1
IL2VR,DB5,1
IL2VR,DVA,1
IL2VR,MI,1
IL2VR,PVCR,1
IL2VR,RIBL,1
IL2VR,RMDDL,1
IL2VR,URYDL,1
IL2VR,VD2,1
LUAL,ADEL,1
LUAL,AVHL,1
LUAL,DB1,1
LUAL,DB3,1
LUAL,I1L,1
LUAL,I6,1
LUAL,PVPR,1
LUAL,PVQL,1
LUAL,RIPR,1
LUAL,RMDDR,1
LUAR,AS5,1
LUAR,AVG,1
LUAR,BDUR,1
LUAR,IL1L,1
LUAR,RIFL,1
LUAR,RMFL,1
LUAR,SDQL,1
LUAR,SIBDR,1
LUAR,VB3,1
LUAR,VD5,1
M1,AIAR,1
M1,AVJL,1
M1,AVJR,1
M1,DB1,1
M1,DB5,1
M1,OLLR,1
M1,PVM,1
M1,RIBL,1
M1,RMGR,1
M1,SAAVL,1
M1,VD7,1
M2L,ADAL,1
M2L,AVAR,1
M2L,DD3,1
M2L,PVT,1
M2L,RIBR,1
M2L,RIPR,1
M2L,SMDVL,1
M2R,AIAL,1
M2R,AS5,1
M2R,DB1,1
M2R,MI,1
M2R,OLQVR,1
M2R,PVNR,1
M2R,RMDDL,1
M2R,RMEV,1
M2R,SAADL,1
M3L,ADEL,1
M3L,AVBR,1
M3L,RIPL,1
M3L,RMER,1
M3L,VD3,1
M3R,AVAL,1
M3R,DD1,1
M3R,DVA,1
M3R,RIBL,1
M3R,RIGR,1
M4,CEPDR,1
M4,DD2,1
M4,PHCL,1
M4,RIVL,1
M4,URBL,1
M4,VA2,1
M5,DB5,1
M5,RIBL,1
M5,RIMR,1
M5,SAADL,1
M5,SMBVL,1
M5,VA12,1
M5,VB7,1
MCL,DD1,1
MCL,PVCR,1
MCL,RIH,1
MCL,RMER,1
MCL,VD4,1
MCR,AS11,1
MCR,AVFL,1
MCR,IL1DR,1
MCR,RIAL,1
MCR,VD12,1
MI,AIBR,1
MI,ASHR,1
MI,ASJR,1
MI,AVHR,1
MI,CEPDL,1
MI,DVC,1
MI,I4,1
MI,RIGR,1
MI,RIML,1
MI,RMEV,1
MI,VB10,1
MI,VC2,1
NSML,AINL,1
NSML,DB3,1
NSML,PDER,1
NSML,PVNL,1
NSMR,I4,1
NSMR,PVQL,1
NSMR,SABVL,1
NSMR,VB6,1
OLLL,AIAR,1
OLLL,AIBL,1
OLLL,AVBR,1
OLLL,AVJR,1
OLLL,AVKR,1
OLLL,AWCL,1
OLLL,DD1,1
OLLL,I6,1
OLLL,PVM,1
OLLL,PVT,1
OLLL,RMDDR,1
OLLL,RMER,1
OLLL,SIBVR,1
OLLL,SMBVL,1
OLLL,VB4,1
OLLL,VD1,1
OLLR,ADAL,1
OLLR,ASKR,1
OLLR,AVDR,1
OLLR,CEPVR,1
OLLR,DD2,1
OLLR,MCR,1
OLLR,NSMR,1
OLLR,OLQDR,1
OLLR,PVQL,1
OLLR,RIMR,1
OLLR,RIS,1
OLLR,RIVR,1
OLLR,SMDVR,1
OLLR,VA5,1
OLLR,VB9,1
OLLR,VD4,1
OLQDL,DVA,1
OLQDL,PVR,1
OLQDL,RIPL,1
OLQDL,RIS,1
OLQDL,VB1,1
OLQDL,VB3,1
OLQDL,VC1,1
OLQDL,VD5,1
OLQDR,AVHL,1
OLQDR,DB1,1
OLQDR,M3L,1
OLQDR,PVNR,1
OLQDR,RMEL,1
OLQDR,RMER,1
OLQDR,SIBDR,1
OLQDR,SMDDL,1
OLQDR,SMDDR,1
OLQDR,SMDVR,1
OLQDR,VC5,1
OLQVL,ADEL,1
OLQVL,AIAR,1
OLQVL,ASGR,1
OLQVL,AVDR,1
OLQVL,AVM,1
OLQVL,PVR,1
OLQVL,RIBL,1
OLQVL,RIR,1
OLQVL,RMDVL,1
OLQVL,RMDVR,1
OLQVL,RMER,1
OLQVL,RMEV,1
OLQVL,SAAVL,1
OLQVR,ASGL,1
OLQVR,AVEL,1
OLQVR,DA2,1
OLQVR,IL1R,1
OLQVR,M4,1
OLQVR,RIH,1
OLQVR,SAADL,1
OLQVR,SIBDL,1
OLQVR,SMBVL,1
OLQVR,VA3,1
OLQVR,VC5,1
OLQVR,VD6,1
PDA,AVDR,1
PDA,DA2,1
PDA,DA9,1
PDA,SIBVL,1
PDA,SMBVR,1
PDB,DD1,1
PDB,M3R,1
PDB,RMGL,1
PDEL,AIBL,1
PDEL,AVER,1
PDEL,DD4,1
PDEL,RMDDR,1
PDEL,RMEL,1
PDEL,RMEV,1
PDEL,SABD,1
PDEL,VB7,1
PDER,AIAL,1
PDER,AINR,1
PDER,OLQVL,1
PDER,RMED,1
PDER,SABD,1
PDER,SMDDL,1
PDER,VD1,1
PDER,VD2,1
PHAL,AIAL,1
PHAL,DB4,1
PHAL,RIAL,1
PHAL,RIBR,1
PHAL,RIPR,1
PHAL,RMER,1
PHAL,SIAVL,1
PHAL,SMBVR,1
PHAL,SMDVR,1
PHAL,VB4,1
PHAR,AVAL,1
PHAR,AVAR,1
PHAR,DVC,1
PHAR,I1R,1
PHAR,PDER,1
PHAR,PVNL,1
PHAR,RIBR,1
PHAR,VD3,1
PHAR,VD6,1
PHBL,AVBL,1
PHBL,DB1,1
PHBL,SMBVL,1
PHBL,SMDDR,1
PHBL,URXR,1
PHBL,VC1,1
PHBR,AIZR,1
PHBR,AWBR,1
PHBR,PQR,1
PHBR,PVR,1
PHBR,PVWR,1
PHBR,RIPL,1
PHBR,RIPR,1
PHBR,SAADL,1
PHBR,SMDDL,1
PHBR,VA2,1
PHBR,VD8,1
PHCL,ASGR,1
PHCL,ASHL,1
PHCL,ASKL,1
PHCL,AVHL,1
PHCL,IL1DR,1
PHCL,RIBL,1
PHCL,RMDDR,1
PHCL,VA12,1
PHCR,BAGL,1
PHCR,DA3,1
PHCR,DD1,1
PHCR,RIR,1
PHCR,SMDVL,1
PHCR,VA7,1
PHCR,VB6,1
PLML,AIBR,1
PLML,AVJR,1
PLML,PVT,1
PLML,SIAVR,1
PLMR,AIBR,1
PLMR,AINR,1
PLMR,AIZL,1
PLMR,AUAL,1
PLMR,AWAR,1
PLMR,DD1,1
PLMR,M5,1
PLMR,PVQL,1
PLMR,RIH,1
PLMR,RMDL,1
PLMR,SMBDL,1
PLMR,SMDVL,1
PLMR,URBR,1
PLNL,AIAR,1
PLNL,AVFR,1
PLNR,AIZL,1
PLNR,RMDVR,1
PQR,AIZR,1
PQR,ASKL,1
PQR,AVAL,1
PQR,AVDR,1
PQR,DA9,1
PQR,HSNR,1
PQR,NSMR,1
PQR,VD10,1
PVCL,ADFR,1
PVCL,ALA,1
PVCL,ASEL,1
PVCL,ASGL,1
PVCL,ASJL,1
PVCL,AUAL,1
PVCL,AVAL,1
PVCL,BAGR,1
PVCL,CEPDL,1
PVCL,CEPVR,1
PVCL,DA3,1
PVCL,DA5,1
PVCL,DD2,1
PVCL,I1L,1
PVCL,IL1VR,1
PVCL,IL2L,1
PVCL,M2R,1
PVCL,M3L,1
PVCL,M3R,1
PVCL,M5,1
PVCL,PQR,1
PVCL,PVNR,1
PVCL,RIPR,1
PVCL,RMDR,1
PVCL,RMDVR,1
PVCL,RMHR,1
PVCL,SABVL,1
PVCL,SABVR,1
PVCL,SMDDL,1
PVCL,URYVL,1
PVCL,VA10,1
PVCL,VB7,1
PVCL,VC4,1
PVCL,VD9,1
PVCR,ADER,1
PVCR,ADLL,1
PVCR,AS3,1
PVCR,AVAR,1
PVCR,AVDR,1
PVCR,AVFL,1
PVCR,AVG,1
PVCR,AVJR,1
PVCR,AVKR,1
PVCR,AWBR,1
PVCR,DA7,1
PVCR,DB1,1
PVCR,DB3,1
PVCR,DB5,1
PVCR,DD6,1
PVCR,DVA,1
PVCR,I5,1
PVCR,I6,1
PVCR,IL1VL,1
PVCR,M3L,1
PVCR,OLQDL,1
PVCR,OLQDR,1
PVCR,PVQL,1
PVCR,RIAL,1
PVCR,RIAR,1
PVCR,RIBL,1
PVCR,RIPL,1
PVCR,RMDL,1
PVCR,RMED,1
PVCR,RMGL,1
PVCR,SAAVL,1
PVCR,SABVL,1
PVCR,URXR,1
PVCR,URYDR,1
PVCR,VA9,1
PVCR,VB9,1
PVCR,VD1,1
PVCR,VD8,1
PVDL,AS8,1
PVDL,ASER,1
PVDL,ASKL,1
PVDL,PVT,1
PVDL,RIFL,1
PVDL,VD6,1
PVDR,ASHL,1
PVDR,DB7,1
PVDR,DD1,1
PVDR,DVA,1
PVDR,VA9,1
PVDR,VB4,1
PVDR,VD13,1
PVM,ADER,1
PVM,AS6,1
PVM,AVER,1
PVM,FLPL,1
PVM,HSNR,1
PVM,M2R,1
PVM,MCR,1
PVM,RMDR,1
PVNL,ADER,1
PVNL,AVDL,1
PVNL,AVEL,1
PVNL,BDUR,1
PVNL,DB5,1
PVNL,DB6,1
PVNL,HSNL,1
PVNL,I1R,1
PVNL,NSML,1
PVNL,OLLR,1
PVNL,PHCR,1
PVNL,PVM,1
PVNL,PVPR,1
PVNL,RIVL,1
PVNL,RMHR,1
PVNL,SIBVL,1
PVNL,SMBVR,1
PVNL,VB11,1
PVNL,VB6,1
PVNL,VB8,1
PVNR,AFDR,1
PVNR,AS10,1
PVNR,AUAL,1
PVNR,AVFL,1
PVNR,AVHR,1
PVNR,DD1,1
PVNR,PVCR,1
PVNR,PVQL,1
PVNR,RIBR,1
PVNR,RIGL,1
PVNR,RIGR,1
PVNR,RMEL,1
PVNR,SMBDL,1
PVNR,SMBVR,1
PVNR,SMDDR,1
PVNR,URADR,1
PVNR,URXL,1
PVNR,URYDR,1
PVNR,VA9,1
PVNR,VD1,1
PVNR,VD2,1
PVNR,VD9,1
PVPL,AIYR,1
PVPL,AIZR,1
PVPL,ALA,1
PVPL,AVBL,1
PVPL,AVBR,1
PVPL,AVER,1
PVPL,AVM,1
PVPL,DA5,1
PVPL,DB3,1
PVPL,DVA,1
PVPL,PVCL,1
PVPL,PVR,1
PVPL,RICL,1
PVPL,RMEL,1
PVPL,RMFR,1
PVPL,SIADR,1
PVPL,SMDDR,1
PVPL,URADL,1
PVPL,URXR,1
PVPL,VD6,1
PVPR,AIAR,1
PVPR,AIBL,1
PVPR,ASGL,1
PVPR,AVDL,1
PVPR,CEPVR,1
PVPR,DA2,1
PVPR,DB5,1
PVPR,DD2,1
PVPR,DD6,1
PVPR,DVA,1
PVPR,DVB,1
PVPR,M3L,1
PVPR,PVCL,1
PVPR,PVQL,1
PVPR,PVT,1
PVPR,RIML,1
PVPR,RMED,1
PVPR,RMHL,1
PVPR,SIBDR,1
PVPR,VC2,1
PVPR,VD6,1
PVPR,VD7,1
PVQL,AVFL,1
PVQL,PVT,1
PVQL,RIPR,1
PVQL,RIVR,1
PVQL,VB6,1
PVQL,VD5,1
PVQL,VD9,1
PVQR,ASER,1
PVQR,AUAR,1
PVQR,AVBL,1
PVQR,AWBR,1
PVQR,DB2,1
PVQR,DB3,1
PVQR,I2R,1
PVQR,IL1L,1
PVQR,IL1VL,1
