ADAL,ADAR,1
NSMR,PDA,1
NSMR,PHBL,1
NSMR,PHCL,1
NSMR,PHCR,1
NSMR,PQR,1
NSMR,PVDL,1
NSMR,PVDR,1
NSMR,PVQL,1
NSMR,PVQR,1
NSMR,RIAL,1
NSMR,RIAR,1
NSMR,RIBR,1
NSMR,RICR,1
NSMR,RID,1
NSMR,RIML,1
NSMR,RMDVR,1
NSMR,RMED,1
NSMR,RMHL,1
NSMR,SABD,1
NSMR,URYDL,1
NSMR,URYVR,1
NSMR,VA1,1
NSMR,VA11,1
NSMR,VA2,1
NSMR,VA5,1
NSMR,VA7,1
NSMR,VB10,1
NSMR,VB3,1
NSMR,VB5,1
NSMR,VB7,1
NSMR,VB8,1
NSMR,VB9,1
NSMR,VD12,1
NSMR,VD2,1
NSMR,VD3,1
OLLL,AVER,1
OLLL,CEPDL,1
OLLL,CEPVL,1
OLLL,IL1DL,1
OLLL,IL1VL,1
OLLL,OLLR,1
OLLL,RIBL,1
OLLL,RIGL,1
OLLL,RMDDL,1
OLLL,RMDL,1
OLLL,RMDVL,1
OLLL,RMEL,1
OLLL,SMDDL,1
OLLL,SMDDR,1
OLLL,SMDVR,1
OLLL,URYDL,1
OLLR,AVEL,1
OLLR,CEPDR,1
OLLR,CEPVR,1
OLLR,IL1DR,1
OLLR,IL1VR,1
OLLR,IL2R,1
OLLR,OLLL,1
OLLR,RIBR,1
OLLR,RIGR,1
OLLR,RMDDR,1
OLLR,RMDL,1
OLLR,RMDVR,1
OLLR,RMER,1
OLLR,SMDDR,1
OLLR,SMDVL,1
OLLR,SMDVR,1
OLQDL,CEPDL,1
OLQDL,RIBL,1
OLQDL,RICR,1
OLQDL,RIGL,1
OLQDL,RMDDR,1
OLQDL,RMDVL,1
OLQDL,SIBVL,1
OLQDL,URBL,1
OLQDR,CEPDR,1
OLQDR,RIBR,1
OLQDR,RICL,1
OLQDR,RICR,1
OLQDR,RIGR,1
OLQDR,RIH,1
OLQDR,RMDDL,1
OLQDR,RMDVR,1
OLQDR,RMHR,1
OLQDR,SIBVR,1
OLQDR,URBR,1
OLQVL,ADLL,1
OLQVL,CEPVL,1
OLQVL,IL1VL,1
OLQVL,IL2VL,1
OLQVL,RIBL,1
OLQVL,RICL,1
OLQVL,RIGL,1
OLQVL,RIH,1
OLQVL,RIPL,1
OLQVL,RMDDL,1
OLQVL,RMDVR,1
OLQVL,SIBDL,1
OLQVL,URBL,1
OLQVR,CEPVR,1
OLQVR,IL1VR,1
OLQVR,RIBR,1
OLQVR,RICR,1
OLQVR,RIGR,1
OLQVR,RIH,1
OLQVR,RIPR,1
OLQVR,RMDDR,1
OLQVR,RMDVL,1
OLQVR,RMER,1
OLQVR,SIBDR,1
OLQVR,URBR,1
PDA,AS11,1
PDA,DA9,1
PDA,DD6,1
PDA,PVNR,1
PDA,VD13,1
PDB,AS11,1
PDB,RID,1
PDB,VD13,1
PDEL,ADLR,1
PDEL,AFDR,1
PDEL,AIAR,1
PDEL,AIBL,1
PDEL,AIBR,1
PDEL,AIMR,1
PDEL,AIYR,1
PDEL,AIZL,1
PDEL,AIZR,1
PDEL,ALML,1
PDEL,ALMR,1
PDEL,ALNL,1
PDEL,ALNR,1
PDEL,AS1,1
PDEL,AS10,1
PDEL,AS11,1
PDEL,AS2,1
PDEL,AS4,1
PDEL,AS5,1
PDEL,AS7,1
PDEL,AS8,1
PDEL,ASEL,1
PDEL,ASER,1
PDEL,ASHL,1
PDEL,ASHR,1
PDEL,ASKR,1
PDEL,AUAL,1
PDEL,AVBL,1
PDEL,AVFR,1
PDEL,AVJL,1
PDEL,AVJR,1
PDEL,AVKL,1
PDEL,AVM,1
PDEL,BAGL,1
PDEL,BAGR,1
PDEL,CANL,1
PDEL,CANR,1
PDEL,CEPDL,1
PDEL,CEPVL,1
PDEL,CEPVR,1
PDEL,DA1,1
PDEL,DA2,1
PDEL,DA3,1
PDEL,DA4,1
PDEL,DA5,1
PDEL,DA6,1
PDEL,DA8,1
PDEL,DA9,1
PDEL,DB2,1
PDEL,DB3,1
PDEL,DB4,1
PDEL,DB6,1
PDEL,DB7,1
PDEL,DD1,1
PDEL,DD4,1
PDEL,DD5,1
PDEL,DD6,1
PDEL,DVA,1
PDEL,FLPL,1
PDEL,HSNL,1
PDEL,HSNR,1
PDEL,I1L,1
PDEL,I1R,1
PDEL,I2L,1
PDEL,I2R,1
PDEL,I6,1
PDEL,IL1DR,1
PDEL,IL1L,1
PDEL,IL2DR,1
PDEL,IL2L,1
PDEL,IL2R,1
PDEL,LUAR,1
PDEL,M1,1
PDEL,M2L,1
PDEL,M2R,1
PDEL,M3L,1
PDEL,M3R,1
PDEL,M4,1
PDEL,MCL,1
PDEL,NSML,1
PDEL,NSMR,1
PDEL,OLQDR,1
PDEL,OLQVL,1
PDEL,PDA,1
PDEL,PDER,1
PDEL,PHBL,1
PDEL,PHCL,1
PDEL,PHCR,1
PDEL,PLML,1
PDEL,PLMR,1
PDEL,PLNL,1
PDEL,PVCR,1
PDEL,PVDL,1
PDEL,PVDR,1
PDEL,PVM,1
PDEL,PVQR,1
PDEL,PVR,1
PDEL,PVT,1
PDEL,RIAR,1
PDEL,RIBL,1
PDEL,RICL,1
PDEL,RICR,1
PDEL,RID,1
PDEL,RIMR,1
PDEL,RIS,1
PDEL,RMDDL,1
PDEL,RMDDR,1
PDEL,RMDVL,1
PDEL,RMDVR,1
PDEL,RMER,1
PDEL,RMFL,1
PDEL,RMFR,1
PDEL,RMHL,1
PDEL,SABD,1
PDEL,SDQR,1
PDEL,SIADL,1
PDEL,SIADR,1
PDEL,SIAVL,1
PDEL,SIAVR,1
PDEL,SIBVL,1
PDEL,SMDVL,1
PDEL,SMDVR,1
PDEL,URYDL,1
PDEL,URYDR,1
PDEL,URYVL,1
PDEL,VA1,1
PDEL,VA10,1
PDEL,VA12,1
PDEL,VA3,1
PDEL,VA4,1
PDEL,VA5,1
PDEL,VA6,1
PDEL,VA9,1
PDEL,VB1,1
PDEL,VB10,1
PDEL,VB11,1
PDEL,VB4,1
PDEL,VB5,1
PDEL,VB8,1
PDEL,VB9,1
PDEL,VD1,1
PDEL,VD10,1
PDEL,VD11,1
PDEL,VD12,1
PDEL,VD13,1
PDEL,VD2,1
PDEL,VD3,1
PDEL,VD6,1
PDEL,VD7,1
PDEL,VD8,1
PDEL,VD9,1
PDER,ADER,1
PDER,ADLR,1
PDER,AIAL,1
PDER,AIBL,1
PDER,AIBR,1
PDER,AIML,1
PDER,AIMR,1
PDER,AIYL,1
PDER,AIYR,1
PDER,ALML,1
PDER,ALMR,1
PDER,ALNL,1
PDER,ALNR,1
PDER,AS1,1
PDER,AS11,1
PDER,AS2,1
PDER,AS3,1
PDER,AS4,1
PDER,AS7,1
PDER,AS8,1
PDER,AS9,1
PDER,ASER,1
PDER,ASHR,1
PDER,ASIL,1
PDER,ASKR,1
PDER,AUAR,1
PDER,AVBL,1
PDER,AVFR,1
PDER,AVHL,1
PDER,AVHR,1
PDER,AVJL,1
PDER,AVJR,1
PDER,AVKL,1
PDER,AVL,1
PDER,AVM,1
PDER,AWBL,1
PDER,AWBR,1
PDER,AWCL,1
PDER,BAGL,1
PDER,CANL,1
PDER,DA2,1
PDER,DA6,1
PDER,DA7,1
PDER,DA8,1
PDER,DA9,1
PDER,DB1,1
PDER,DB2,1
PDER,DB5,1
PDER,DB6,1
PDER,DD1,1
PDER,DD2,1
PDER,DD3,1
PDER,DD4,1
PDER,DD5,1
PDER,DD6,1
PDER,DVA,1
PDER,DVC,1
PDER,FLPR,1
PDER,HSNL,1
PDER,HSNR,1
PDER,I1R,1
PDER,I2L,1
PDER,I2R,1
PDER,I3,1
PDER,I6,1
PDER,IL1DL,1
PDER,IL1DR,1
PDER,IL1L,1
PDER,IL2DL,1
PDER,IL2DR,1
PDER,IL2L,1
PDER,IL2R,1
PDER,LUAR,1
PDER,M1,1
PDER,M2L,1
PDER,M2R,1
PDER,M3L,1
PDER,M4,1
PDER,M5,1
PDER,MCR,1
PDER,NSML,1
PDER,NSMR,1
PDER,OLQDR,1
PDER,PDA,1
PDER,PDEL,1
PDER,PHAL,1
PDER,PHAR,1
PDER,PHCL,1
PDER,PHCR,1
PDER,PLML,1
PDER,PLNR,1
PDER,PVCL,1
PDER,PVCR,1
PDER,PVDR,1
PDER,PVM,1
PDER,PVQL,1
PDER,PVT,1
PDER,RIAL,1
PDER,RIAR,1
PDER,RIBR,1
PDER,RICL,1
PDER,RID,1
PDER,RIML,1
PDER,RIMR,1
PDER,RIS,1
PDER,RMDDL,1
PDER,RMDDR,1
PDER,RMDR,1
PDER,RMDVL,1
PDER,RMDVR,1
PDER,RMED,1
PDER,RMER,1
PDER,RMEV,1
PDER,RMFL,1
PDER,RMFR,1
PDER,RMHR,1
PDER,SABVL,1
PDER,SIADL,1
PDER,SIADR,1
PDER,SIAVL,1
PDER,SIAVR,1
PDER,SIBDL,1
PDER,SIBVL,1
PDER,SIBVR,1
PDER,SMDDL,1
PDER,SMDVL,1
PDER,URYDL,1
PDER,URYVL,1
PDER,URYVR,1
PDER,VA1,1
PDER,VA11,1
PDER,VA12,1
PDER,VA2,1
PDER,VA6,1
PDER,VA7,1
PDER,VA8,1
PDER,VB11,1
PDER,VB3,1
PDER,VB4,1
PDER,VB5,1
PDER,VB7,1
PDER,VB8,1
PDER,VD1,1
PDER,VD10,1
PDER,VD12,1
PDER,VD13,1
PDER,VD2,1
PDER,VD4,1
PDER,VD7,1
PDER,VD9,1
PHAL,AVDR,1
PHAL,AVFL,1
PHAL,AVG,1
PHAL,AVHL,1
PHAL,AVHR,1
PHAL,DVA,1
PHAL,PHAR,1
PHAL,PHBL,1
PHAL,PHBR,1
PHAL,PVQL,1
PHAR,AVG,1
PHAR,AVHR,1
PHAR,DA8,1
PHAR,DVA,1
PHAR,PHAL,1
PHAR,PHBL,1
PHAR,PHBR,1
PHAR,PVPL,1
PHAR,PVQL,1
PHBL,AVAL,1
PHBL,AVAR,1
PHBL,AVDL,1
PHBL,PHBR,1
PHBL,PVCL,1
PHBL,VA12,1
PHBR,AVAL,1
PHBR,AVAR,1
PHBR,AVDL,1
PHBR,AVDR,1
PHBR,AVFL,1
PHBR,AVHL,1
PHBR,DA8,1
PHBR,PHBL,1
PHBR,PVCL,1
PHBR,PVCR,1
PHBR,VA12,1
PHCL,AVAL,1
PHCL,DA9,1
PHCL,DVA,1
PHCL,LUAL,1
PHCL,PHCR,1
PHCL,PLML,1
PHCL,PVCL,1
PHCL,VA12,1
PHCR,AVHR,1
PHCR,DA9,1
PHCR,DVA,1
PHCR,LUAR,1
PHCR,PHCL,1
PHCR,PVCR,1
PHCR,VA12,1
PLML,HSNL,1
PLML,LUAL,1
PLML,PHCL,1
PLML,PVCL,1
PLMR,AS6,1
PLMR,AVAL,1
PLMR,AVAR,1
PLMR,AVDL,1
PLMR,AVDR,1
PLMR,DVA,1
PLMR,HSNR,1
PLMR,LUAR,1
PLMR,PDEL,1
PLMR,PDER,1
PLMR,PVCL,1
PLMR,PVCR,1
PLMR,PVR,1
PLNL,SAADL,1
PLNL,SMBVL,1
PLNR,SAADR,1
PLNR,SMBVR,1
PQR,AVAL,1
PQR,AVAR,1
PQR,AVDL,1
PQR,AVDR,1
PQR,AVG,1
PQR,LUAR,1
PQR,PVNL,1
PQR,PVPL,1
PVCL,AS1,1
PVCL,AVAL,1
PVCL,AVAR,1
PVCL,AVBL,1
PVCL,AVBR,1
PVCL,AVDL,1
PVCL,AVDR,1
PVCL,AVEL,1
PVCL,AVER,1
PVCL,AVJL,1
PVCL,AVJR,1
PVCL,DA2,1
PVCL,DA5,1
PVCL,DA6,1
PVCL,DB2,1
PVCL,DB3,1
PVCL,DB4,1
PVCL,DB5,1
PVCL,DB6,1
PVCL,DB7,1
PVCL,DVA,1
PVCL,PLML,1
PVCL,PVCR,1
PVCL,RID,1
PVCL,RIS,1
PVCL,SIBVL,1
PVCL,VB10,1
PVCL,VB11,1
PVCL,VB3,1
PVCL,VB4,1
PVCL,VB5,1
PVCL,VB6,1
PVCL,VB8,1
PVCL,VB9,1
PVCR,AQR,1
PVCR,AS2,1
PVCR,AVAL,1
PVCR,AVAR,1
PVCR,AVBL,1
PVCR,AVBR,1
PVCR,AVDL,1
PVCR,AVDR,1
PVCR,AVEL,1
PVCR,AVER,1
PVCR,AVJL,1
PVCR,AVL,1
PVCR,DA9,1
PVCR,DB2,1
PVCR,DB3,1
PVCR,DB4,1
PVCR,DB5,1
PVCR,DB6,1
PVCR,DB7,1
PVCR,FLPL,1
PVCR,LUAR,1
PVCR,PDEL,1
PVCR,PHCR,1
PVCR,PLMR,1
PVCR,PVCL,1
PVCR,PVDL,1
PVCR,PVR,1
PVCR,PVWL,1
PVCR,PVWR,1
PVCR,RID,1
PVCR,SIBVR,1
PVCR,VA8,1
PVCR,VA9,1
PVCR,VB10,1
PVCR,VB4,1
PVCR,VB6,1
PVCR,VB7,1
PVCR,VB8,1
PVDL,AVAL,1
PVDL,AVAR,1
PVDL,DD5,1
PVDL,PVCL,1
PVDL,PVCR,1
PVDL,VD10,1
PVDR,AVAL,1
PVDR,AVAR,1
PVDR,DVA,1
PVDR,PVCL,1
PVDR,PVCR,1
PVDR,PVDL,1
PVDR,VA9,1
PVM,AVKL,1
PVM,AVL,1
PVM,AVM,1
PVM,DVA,1
PVM,PDEL,1
PVM,PDER,1
PVM,PVCL,1
PVM,PVR,1
PVNL,AVAL,1
PVNL,AVBR,1
PVNL,AVDL,1
PVNL,AVDR,1
PVNL,AVEL,1
PVNL,AVFR,1
PVNL,AVG,1
PVNL,AVJL,1
PVNL,AVJR,1
PVNL,AVL,1
PVNL,BDUL,1
PVNL,BDUR,1
PVNL,DD1,1
PVNL,PQR,1
PVNL,PVCL,1
PVNL,PVNR,1
PVNL,PVQR,1
PVNL,PVT,1
PVNL,PVWL,1
PVNL,RIFL,1
PVNR,AVAL,1
PVNR,AVBL,1
PVNR,AVBR,1
PVNR,AVDR,1
PVNR,AVEL,1
PVNR,AVJL,1
PVNR,AVJR,1
PVNR,AVL,1
PVNR,BDUL,1
PVNR,BDUR,1
PVNR,DD3,1
PVNR,HSNR,1
PVNR,PQR,1
PVNR,PVCL,1
PVNR,PVNL,1
PVNR,PVT,1
PVNR,PVWL,1
PVNR,VC2,1
PVNR,VC3,1
PVNR,VD12,1
PVNR,VD6,1
PVNR,VD7,1
PVPL,ADAL,1
PVPL,AQR,1
PVPL,AVAL,1
PVPL,AVAR,1
PVPL,AVBL,1
PVPL,AVBR,1
PVPL,AVDR,1
PVPL,AVER,1
PVPL,AVHR,1
PVPL,AVKL,1
PVPL,AVKR,1
PVPL,DVC,1
PVPL,PHAR,1
PVPL,PQR,1
PVPL,PVCR,1
PVPL,PVPR,1
PVPL,PVT,1
PVPL,RIGL,1
PVPL,VD13,1
PVPL,VD3,1
PVPR,ADFR,1
PVPR,AQR,1
PVPR,ASHR,1
PVPR,AVAL,1
PVPR,AVAR,1
PVPR,AVBL,1
PVPR,AVBR,1
PVPR,AVHL,1
PVPR,AVKL,1
PVPR,AVL,1
PVPR,DD2,1
PVPR,DVC,1
PVPR,PVCL,1
PVPR,PVCR,1
PVPR,PVPL,1
PVPR,PVQR,1
PVPR,RIAR,1
PVPR,RIGR,1
PVPR,RIMR,1
PVPR,RMGR,1
PVPR,VD4,1
PVPR,VD5,1
PVQL,ADAL,1
PVQL,AIAL,1
PVQL,ASJL,1
PVQL,ASKL,1
PVQL,HSNL,1
PVQL,PVQR,1
PVQL,RMGL,1
PVQR,ADAR,1
PVQR,AIAR,1
PVQR,ASER,1
PVQR,ASKR,1
PVQR,AVBL,1
PVQR,AVFL,1
PVQR,AVFR,1
PVQR,AVL,1
PVQR,AWAR,1
PVQR,DD1,1
PVQR,DVC,1
PVQR,HSNR,1
PVQR,PVNL,1
PVQR,PVQL,1
PVQR,PVT,1
PVQR,RIFR,1
PVQR,VD1,1
PVR,ADAL,1
PVR,ALML,1
PVR,AS6,1
PVR,AVBL,1
PVR,AVBR,1
PVR,AVJL,1
PVR,AVJR,1
PVR,AVKL,1
PVR,DA9,1
PVR,DB2,1
PVR,DB3,1
PVR,DVA,1
PVR,IL1DL,1
PVR,IL1DR,1
PVR,IL1VL,1
PVR,IL1VR,1
PVR,LUAL,1
PVR,LUAR,1
PVR,PDEL,1
PVR,PDER,1
PVR,PLMR,1
PVR,PVCR,1
PVR,RIPL,1
PVR,RIPR,1
PVR,SABD,1
PVR,URADL,1
PVT,AIBL,1
PVT,AIBR,1
PVT,AVKL,1
PVT,AVKR,1
PVT,AVL,1
PVT,DVC,1
PVT,PVPL,1
PVT,RIBL,1
PVT,RIBR,1
PVT,RIGL,1
PVT,RIGR,1
PVT,RIH,1
PVT,RMEV,1
PVT,RMFL,1
PVT,RMFR,1
PVT,SMBDR,1
PVWL,AVJL,1
PVWL,PVCR,1
PVWL,PVT,1
PVWL,PVWR,1
PVWL,VA12,1
PVWR,AVAR,1
PVWR,AVDR,1
PVWR,PVCR,1
PVWR,PVT,1
PVWR,VA12,1
RIAL,CEPVL,1
RIAL,RIAR,1
RIAL,RIVL,1
RIAL,RIVR,1
RIAL,RMDDL,1
RIAL,RMDDR,1
RIAL,RMDL,1
RIAL,RMDR,1
RIAL,RMDVL,1
RIAL,RMDVR,1
RIAL,SIADL,1
RIAL,SMDDL,1
RIAL,SMDDR,1
RIAL,SMDVL,1
RIAL,SMDVR,1
RIAR,CEPVR,1
RIAR,IL1R,1
RIAR,RIAL,1
RIAR,RIVL,1
RIAR,RMDDL,1
RIAR,RMDDR,1
RIAR,RMDL,1
RIAR,RMDR,1
RIAR,RMDVL,1
RIAR,RMDVR,1
RIAR,SAADR,1
RIAR,SIADL,1
RIAR,SIADR,1
RIAR,SIAVL,1
RIAR,SMDDL,1
RIAR,SMDDR,1
RIAR,SMDVL,1
RIAR,SMDVR,1
RIBL,AIBR,1
RIBL,AUAL,1
RIBL,AVAL,1
RIBL,AVBL,1
RIBL,AVBR,1
RIBL,AVDR,1
RIBL,AVEL,1
RIBL,AVER,1
RIBL,BAGR,1
RIBL,OLQDL,1
RIBL,OLQVL,1
RIBL,PVT,1
RIBL,RIAL,1
RIBL,RIBL,1
RIBL,RIBR,1
RIBL,RIGL,1
RIBL,SIADL,1
RIBL,SIAVL,1
RIBL,SIBDL,1
RIBL,SIBVL,1
RIBL,SIBVR,1
RIBL,SMBDL,1
RIBL,SMDDL,1
RIBL,SMDVR,1
RIBR,AIBL,1
RIBR,AIZR,1
RIBR,AVAR,1
RIBR,AVBL,1
RIBR,AVBR,1
RIBR,AVEL,1
RIBR,AVER,1
RIBR,BAGL,1
RIBR,OLQDR,1
RIBR,OLQVR,1
RIBR,PVT,1
RIBR,RIAR,1
RIBR,RIBL,1
RIBR,RIBR,1
RIBR,RIGR,1
RIBR,RIH,1
RIBR,SIADR,1
RIBR,SIAVR,1
RIBR,SIBDR,1
RIBR,SIBVR,1
RIBR,SMBDR,1
RIBR,SMDDL,1
RIBR,SMDDR,1
RIBR,SMDVL,1
RICL,ADAR,1
RICL,AIBR,1
RICL,AIZL,1
RICL,ASHL,1
RICL,AUAL,1
RICL,AVAL,1
RICL,AVAR,1
RICL,AVFL,1
RICL,AVKL,1
RICL,AVKR,1
RICL,AWBR,1
RICL,AWCL,1
RICL,CANL,1
RICL,CEPDR,1
RICL,DA8,1
RICL,DB7,1
RICL,DD1,1
RICL,DD4,1
RICL,HSNL,1
RICL,IL2DL,1
RICL,LUAL,1
RICL,M1,1
RICL,M2L,1
RICL,NSMR,1
RICL,PDEL,1
RICL,PLMR,1
RICL,PVQL,1
RICL,RIAL,1
RICL,RIBL,1
RICL,RIML,1
RICL,RIMR,1
RICL,RIVR,1
RICL,RMFR,1
RICL,SMBDL,1
RICL,SMDDL,1
RICL,SMDDR,1
RICL,SMDVR,1
RICL,URYVR,1
RICL,VA10,1
RICL,VA2,1
RICL,VB4,1
RICL,VD12,1
RICR,ADAR,1
RICR,ADER,1
RICR,AIYL,1
RICR,ALNL,1
RICR,ALNR,1
RICR,AS1,1
RICR,AS4,1
RICR,ASHR,1
RICR,ASKR,1
RICR,AUAR,1
RICR,AVAL,1
RICR,AVAR,1
RICR,AVKL,1
RICR,DD3,1
RICR,DD6,1
RICR,FLPR,1
RICR,HSNR,1
RICR,NSML,1
RICR,PHCL,1
RICR,PVDR,1
RICR,PVT,1
RICR,RIAL,1
RICR,RIAR,1
RICR,RIBL,1
RICR,RMDR,1
RICR,RMEV,1
RICR,SIAVR,1
RICR,SMBDR,1
RICR,SMDDL,1
RICR,SMDDR,1
RICR,SMDVL,1
RICR,SMDVR,1
RICR,URYDR,1
RICR,URYVR,1
RICR,VA2,1
RICR,VA3,1
RICR,VA7,1
RICR,VD7,1
RID,ALA,1
RID,AS2,1
RID,AVBL,1
RID,AVBR,1
RID,DA6,1
RID,DA9,1
RID,DB1,1
RID,DD1,1
RID,DD2,1
RID,DD3,1
RID,PDB,1
RID,VD13,1
RID,VD5,1
RIFL,ALML,1
RIFL,AVBL,1
RIFL,AVBR,1
RIFL,AVG,1
RIFL,AVHR,1
RIFL,AVJR,1
RIFL,PVPL,1
RIFL,RIML,1
RIFL,VD1,1
RIFR,ASHR,1
RIFR,AVBL,1
RIFR,AVBR,1
RIFR,AVFL,1
RIFR,AVG,1
RIFR,AVHL,1
RIFR,AVJL,1
RIFR,AVJR,1
RIFR,HSNR,1
RIFR,PVCL,1
RIFR,PVCR,1
RIFR,PVPR,1
RIFR,RIMR,1
RIFR,RIPR,1
RIGL,AIBR,1
RIGL,AIZR,1
RIGL,ALNL,1
RIGL,AQR,1
RIGL,AVEL,1
RIGL,AVER,1
RIGL,AVKL,1
RIGL,AVKR,1
RIGL,BAGR,1
RIGL,DVC,1
RIGL,OLLL,1
RIGL,OLQDL,1
RIGL,OLQVL,1
RIGL,RIBL,1
RIGL,RIGR,1
RIGL,RIR,1
RIGL,RMEL,1
RIGL,RMFL,1
RIGL,RMHR,1
RIGL,URYDL,1
RIGL,URYVL,1
RIGL,VB2,1
RIGL,VD1,1
RIGR,AIBL,1
RIGR,ALNR,1
RIGR,AQR,1
RIGR,AVER,1
RIGR,AVKL,1
RIGR,AVKR,1
RIGR,BAGL,1
RIGR,OLLR,1
RIGR,OLQDR,1
RIGR,OLQVR,1
RIGR,RIBR,1
RIGR,RIGL,1
RIGR,RIR,1
RIGR,RMHL,1
RIGR,URYDR,1
RIGR,URYVR,1
RIH,ADFR,1
RIH,AIZL,1
RIH,AIZR,1
RIH,AUAR,1
RIH,BAGR,1
RIH,CEPDL,1
RIH,CEPDR,1
RIH,CEPVL,1
RIH,CEPVR,1
RIH,FLPL,1
RIH,IL2L,1
RIH,IL2R,1
RIH,OLQDL,1
RIH,OLQDR,1
RIH,OLQVL,1
