ADAL,ADFL,1
MCL,I2L,1
MCL,IL2DL,1
MCL,IL2DR,1
MCL,IL2L,1
MCL,IL2R,1
MCL,IL2VL,1
MCL,M3L,1
MCL,M3R,1
MCL,OLLL,1
MCL,OLQDL,1
MCL,OLQDR,1
MCL,PHAL,1
MCL,PHBR,1
MCL,PLML,1
MCL,PLMR,1
MCL,PVCL,1
MCL,PVCR,1
MCL,PVM,1
MCL,PVQL,1
MCL,PVQR,1
MCL,PVR,1
MCL,PVWL,1
MCL,PVWR,1
MCL,RIAR,1
MCL,RICL,1
MCL,RICR,1
MCL,RIFL,1
MCL,RIFR,1
MCL,RIGL,1
MCL,RIGR,1
MCL,RMED,1
MCL,RMEL,1
MCL,RMER,1
MCL,RMGR,1
MCL,SAADL,1
MCL,SABD,1
MCL,SABVR,1
MCL,SMBDL,1
MCL,URXL,1
MCL,URXR,1
MCL,URYVL,1
MCL,VA11,1
MCL,VB9,1
MCL,VD11,1
MCL,VD12,1
MCL,VD13,1
MCL,VD4,1
MCL,VD5,1
MCL,VD7,1
MCR,ADFL,1
MCR,ADLL,1
MCR,AIAL,1
MCR,AIAR,1
MCR,AIYL,1
MCR,AIZL,1
MCR,ALML,1
MCR,ALMR,1
MCR,AQR,1
MCR,ASEL,1
MCR,ASER,1
MCR,ASGL,1
MCR,ASHL,1
MCR,ASHR,1
MCR,ASIL,1
MCR,ASIR,1
MCR,ASJR,1
MCR,ASKL,1
MCR,AUAR,1
MCR,AVAL,1
MCR,AVAR,1
MCR,AVDL,1
MCR,AVDR,1
MCR,AVFL,1
MCR,AVFR,1
MCR,AVM,1
MCR,AWAL,1
MCR,BAGL,1
MCR,BAGR,1
MCR,BDUL,1
MCR,BDUR,1
MCR,DB2,1
MCR,DB6,1
MCR,DD6,1
MCR,DVA,1
MCR,FLPR,1
MCR,I1L,1
MCR,I1R,1
MCR,I2L,1
MCR,I2R,1
MCR,IL2DL,1
MCR,IL2DR,1
MCR,IL2L,1
MCR,IL2VL,1
MCR,M3L,1
MCR,OLLL,1
MCR,OLLR,1
MCR,OLQVR,1
MCR,PHAR,1
MCR,PHBL,1
MCR,PHBR,1
MCR,PLML,1
MCR,PQR,1
MCR,PVCL,1
MCR,PVDR,1
MCR,PVM,1
MCR,PVQL,1
MCR,PVQR,1
MCR,PVWL,1
MCR,PVWR,1
MCR,RIAL,1
MCR,RICL,1
MCR,RIFL,1
MCR,RIFR,1
MCR,RIVL,1
MCR,RMED,1
MCR,RMER,1
MCR,RMGR,1
MCR,SAADL,1
MCR,SABVR,1
MCR,SMBDL,1
MCR,URXL,1
MCR,URXR,1
MCR,URYDL,1
MCR,URYDR,1
MCR,URYVL,1
MCR,URYVR,1
MCR,VA4,1
MCR,VA7,1
MCR,VD12,1
MCR,VD13,1
MCR,VD2,1
MCR,VD3,1
MCR,VD5,1
MCR,VD8,1
MCR,VD9,1
NSML,ADFL,1
NSML,AIAR,1
NSML,AIZR,1
NSML,AQR,1
NSML,ASHL,1
NSML,ASJL,1
NSML,ASJR,1
NSML,AVM,1
NSML,BDUR,1
NSML,HSNL,1
NSML,HSNR,1
NSML,I1L,1
NSML,I2R,1
NSML,IL2R,1
NSML,OLQDL,1
NSML,OLQVL,1
NSML,PHBR,1
NSML,PLML,1
NSML,RMED,1
NSML,SMBDR,1
NSML,URXL,1
NSML,URYDL,1
NSML,URYVL,1
NSML,VD12,1
NSML,VD3,1
NSML,VD9,1
NSMR,ADFL,1
NSMR,AIYL,1
NSMR,ALMR,1
NSMR,AQR,1
NSMR,ASGR,1
NSMR,ASHR,1
NSMR,ASIL,1
NSMR,ASIR,1
NSMR,BAGL,1
NSMR,I1L,1
NSMR,PHAL,1
NSMR,PHBR,1
NSMR,PVCR,1
NSMR,PVM,1
NSMR,PVWL,1
NSMR,RIAL,1
NSMR,RIAR,1
NSMR,RICR,1
NSMR,RMEL,1
NSMR,RMER,1
NSMR,SDQL,1
NSMR,SDQR,1
NSMR,VD1,1
NSMR,VD10,1
NSMR,VD6,1
NSMR,VD8,1
PHAL,ADFL,1
PHAL,ADFR,1
PHAL,ADLL,1
PHAL,AIAL,1
PHAL,AIAR,1
PHAL,AIYL,1
PHAL,AIYR,1
PHAL,AIZL,1
PHAL,ALML,1
PHAL,AQR,1
PHAL,AS4,1
PHAL,AS7,1
PHAL,ASGL,1
PHAL,ASGR,1
PHAL,ASHL,1
PHAL,ASIR,1
PHAL,ASJL,1
PHAL,ASJR,1
PHAL,ASKR,1
PHAL,AUAL,1
PHAL,AVAR,1
PHAL,AVDL,1
PHAL,AVDR,1
PHAL,AVFL,1
PHAL,AVFR,1
PHAL,AWAR,1
PHAL,AWBL,1
PHAL,AWBR,1
PHAL,BDUL,1
PHAL,DA7,1
PHAL,DB4,1
PHAL,DD1,1
PHAL,DD2,1
PHAL,DD3,1
PHAL,DD5,1
PHAL,FLPR,1
PHAL,HSNR,1
PHAL,I1L,1
PHAL,I2L,1
PHAL,I2R,1
PHAL,IL2DL,1
PHAL,IL2L,1
PHAL,IL2R,1
PHAL,IL2VL,1
PHAL,IL2VR,1
PHAL,M3L,1
PHAL,OLLL,1
PHAL,OLLR,1
PHAL,OLQDL,1
PHAL,OLQDR,1
PHAL,OLQVL,1
PHAL,OLQVR,1
PHAL,PHBL,1
PHAL,PHBR,1
PHAL,PLMR,1
PHAL,PQR,1
PHAL,PVCL,1
PHAL,PVCR,1
PHAL,PVDL,1
PHAL,PVDR,1
PHAL,PVQR,1
PHAL,PVWL,1
PHAL,RIAL,1
PHAL,RIAR,1
PHAL,RICL,1
PHAL,RIGL,1
PHAL,RIGR,1
PHAL,RIVL,1
PHAL,RIVR,1
PHAL,RMED,1
PHAL,RMEL,1
PHAL,RMER,1
PHAL,RMEV,1
PHAL,SAADL,1
PHAL,SAADR,1
PHAL,SABD,1
PHAL,SABVL,1
PHAL,SDQL,1
PHAL,SDQR,1
PHAL,SMBDL,1
PHAL,SMBDR,1
PHAL,URXL,1
PHAL,URYDL,1
PHAL,URYDR,1
PHAL,VA1,1
PHAL,VA3,1
PHAL,VA4,1
PHAL,VA6,1
PHAL,VA9,1
PHAL,VB1,1
PHAL,VD1,1
PHAL,VD10,1
PHAL,VD11,1
PHAL,VD13,1
PHAL,VD3,1
PHAL,VD4,1
PHAL,VD5,1
PHAL,VD6,1
PHAL,VD7,1
PHAL,VD8,1
PHAL,VD9,1
PHAR,ADFL,1
PHAR,ADFR,1
PHAR,AIAL,1
PHAR,AIAR,1
PHAR,AIYL,1
PHAR,AIZL,1
PHAR,AIZR,1
PHAR,ALMR,1
PHAR,AQR,1
PHAR,AS10,1
PHAR,AS3,1
PHAR,AS6,1
PHAR,AS7,1
PHAR,AS9,1
PHAR,ASEL,1
PHAR,ASER,1
PHAR,ASGL,1
PHAR,ASGR,1
PHAR,ASHL,1
PHAR,ASHR,1
PHAR,ASIL,1
PHAR,ASKL,1
PHAR,AUAL,1
PHAR,AUAR,1
PHAR,AVAL,1
PHAR,AVAR,1
PHAR,AVDR,1
PHAR,AVEL,1
PHAR,AVER,1
PHAR,AVFR,1
PHAR,AVM,1
PHAR,AWAL,1
PHAR,AWAR,1
PHAR,AWBR,1
PHAR,BAGR,1
PHAR,BDUL,1
PHAR,DA2,1
PHAR,DB2,1
PHAR,DB6,1
PHAR,DB7,1
PHAR,DD2,1
PHAR,DD3,1
PHAR,DD5,1
PHAR,DD6,1
PHAR,DVA,1
PHAR,FLPR,1
PHAR,HSNL,1
PHAR,I1L,1
PHAR,I1R,1
PHAR,I2L,1
PHAR,IL2DL,1
PHAR,IL2DR,1
PHAR,IL2R,1
PHAR,IL2VR,1
PHAR,M3R,1
PHAR,OLLL,1
PHAR,OLLR,1
PHAR,OLQDL,1
PHAR,OLQVL,1
PHAR,OLQVR,1
PHAR,PHBR,1
PHAR,PLML,1
PHAR,PVDL,1
PHAR,PVDR,1
PHAR,PVM,1
PHAR,PVQL,1
PHAR,PVQR,1
PHAR,PVR,1
PHAR,PVWL,1
PHAR,PVWR,1
PHAR,RIAR,1
PHAR,RICL,1
PHAR,RICR,1
PHAR,RIGL,1
PHAR,RIGR,1
PHAR,RIVL,1
PHAR,RIVR,1
PHAR,RMER,1
PHAR,RMEV,1
PHAR,SABVR,1
PHAR,SDQL,1
PHAR,SDQR,1
PHAR,URXR,1
PHAR,URYDL,1
PHAR,URYVR,1
PHAR,VA5,1
PHAR,VA9,1
PHAR,VB1,1
PHAR,VB11,1
PHAR,VB2,1
PHAR,VB3,1
PHAR,VD1,1
PHAR,VD10,1
PHAR,VD12,1
PHAR,VD13,1
PHAR,VD2,1
PHAR,VD3,1
PHAR,VD5,1
PHAR,VD6,1
PHAR,VD7,1
PHAR,VD9,1
PHBL,ADFR,1
PHBL,ADLL,1
PHBL,AIAR,1
PHBL,AIYL,1
PHBL,AIZL,1
PHBL,ALMR,1
PHBL,AS1,1
PHBL,ASEL,1
PHBL,ASER,1
PHBL,ASGR,1
PHBL,ASJL,1
PHBL,ASKR,1
PHBL,AUAL,1
PHBL,AVDL,1
PHBL,AVDR,1
PHBL,AVFL,1
PHBL,AVFR,1
PHBL,AWBL,1
PHBL,BAGR,1
PHBL,BDUL,1
PHBL,DA2,1
PHBL,DB3,1
PHBL,DB6,1
PHBL,DB7,1
PHBL,DD1,1
PHBL,DD3,1
PHBL,DD5,1
PHBL,DD6,1
PHBL,FLPR,1
PHBL,I2R,1
PHBL,IL2DL,1
PHBL,IL2R,1
PHBL,OLQDL,1
PHBL,OLQVR,1
PHBL,PHAL,1
PHBL,PHBR,1
PHBL,PVDL,1
PHBL,PVWR,1
PHBL,RIFR,1
PHBL,RIVL,1
PHBL,RIVR,1
PHBL,RMER,1
PHBL,RMGL,1
PHBL,RMGR,1
PHBL,SABVL,1
PHBL,SMBDL,1
PHBL,SMBDR,1
PHBL,VA1,1
PHBL,VA4,1
PHBL,VA6,1
PHBL,VB2,1
PHBL,VB5,1
PHBL,VB6,1
PHBL,VD1,1
PHBL,VD11,1
PHBL,VD8,1
PHBR,ADFL,1
PHBR,ADFR,1
PHBR,AIAL,1
PHBR,AIAR,1
PHBR,AIZL,1
PHBR,ALMR,1
PHBR,AQR,1
PHBR,ASIR,1
PHBR,ASJR,1
PHBR,ASKL,1
PHBR,ASKR,1
PHBR,AVEL,1
PHBR,AVM,1
PHBR,AWAR,1
PHBR,BAGL,1
PHBR,DA1,1
PHBR,DA7,1
PHBR,DD1,1
PHBR,DVA,1
PHBR,FLPR,1
PHBR,HSNL,1
PHBR,HSNR,1
PHBR,I1R,1
PHBR,IL2DL,1
PHBR,IL2R,1
PHBR,IL2VR,1
PHBR,M3L,1
PHBR,OLLL,1
PHBR,OLQDL,1
PHBR,OLQVL,1
PHBR,OLQVR,1
PHBR,PHAL,1
PHBR,PHBL,1
PHBR,PQR,1
PHBR,PVCL,1
PHBR,PVCR,1
PHBR,PVDR,1
PHBR,PVM,1
PHBR,PVQL,1
PHBR,RIAL,1
PHBR,RICR,1
PHBR,RIFL,1
PHBR,RIGR,1
PHBR,RIVL,1
PHBR,RMER,1
PHBR,RMGL,1
PHBR,SAADL,1
PHBR,SABVR,1
PHBR,SDQR,1
PHBR,SMBDL,1
PHBR,SMBDR,1
PHBR,VB1,1
PHBR,VD2,1
PHBR,VD3,1
PHBR,VD7,1
PHBR,VD8,1
PQR,ADFL,1
PQR,ADLL,1
PQR,AIAL,1
PQR,AIYR,1
PQR,AIZL,1
PQR,AIZR,1
PQR,AQR,1
PQR,AS11,1
PQR,AS3,1
PQR,ASEL,1
PQR,ASGR,1
PQR,ASIL,1
PQR,ASKL,1
PQR,AUAL,1
PQR,AVEL,1
PQR,AVER,1
PQR,AVFL,1
PQR,BAGL,1
PQR,DA3,1
PQR,DB4,1
PQR,DB6,1
PQR,DD5,1
PQR,DVA,1
PQR,FLPR,1
PQR,HSNR,1
PQR,IL2L,1
PQR,IL2VR,1
PQR,OLLL,1
PQR,PHAL,1
PQR,PHAR,1
PQR,PHBL,1
PQR,PVCR,1
PQR,PVDR,1
PQR,PVWL,1
PQR,RIGR,1
PQR,RMED,1
PQR,RMEL,1
PQR,RMGR,1
PQR,SABVL,1
PQR,SMBDL,1
PQR,SMBDR,1
PQR,URXR,1
PQR,URYDR,1
PQR,URYVR,1
PQR,VA3,1
PQR,VB1,1
PQR,VD1,1
PQR,VD11,1
PQR,VD5,1
PVDL,ADLR,1
PVDL,AIAL,1
PVDL,AIZL,1
PVDL,AS4,1
PVDL,AUAL,1
PVDL,PVWL,1
PVDL,RIGR,1
PVDL,SAADL,1
PVDL,VD13,1
PVDR,ALMR,1
PVDR,ASEL,1
PVDR,AVDR,1
PVDR,DB3,1
PVDR,DVA,1
PVDR,I2L,1
PVDR,OLQVL,1
PVDR,RMED,1
PVDR,VD9,1
PVNL,ADFL,1
PVNL,ADFR,1
PVNL,ADLL,1
PVNL,ADLR,1
PVNL,AIZR,1
PVNL,ALML,1
PVNL,AS4,1
PVNL,AS9,1
PVNL,ASEL,1
PVNL,ASGR,1
PVNL,ASHR,1
PVNL,ASJL,1
PVNL,ASKL,1
PVNL,AVDR,1
PVNL,AWBR,1
PVNL,DA7,1
PVNL,DB4,1
PVNL,DD3,1
PVNL,DVA,1
PVNL,I1R,1
PVNL,I2R,1
PVNL,IL2L,1
PVNL,IL2VL,1
PVNL,M3L,1
PVNL,OLLL,1
PVNL,OLQDR,1
PVNL,OLQVR,1
PVNL,PHAL,1
PVNL,PLML,1
PVNL,PQR,1
PVNL,PVWR,1
PVNL,RICR,1
PVNL,RIFR,1
PVNL,SDQR,1
PVNL,SMBDR,1
PVNL,URXL,1
PVNL,URXR,1
PVNL,URYDL,1
PVNL,VA9,1
PVNL,VB3,1
PVNL,VB7,1
PVNL,VD12,1
PVNL,VD4,1
PVNL,VD8,1
PVNR,ADFL,1
PVNR,ADFR,1
PVNR,ADLR,1
PVNR,AIZL,1
PVNR,ALMR,1
PVNR,AS6,1
PVNR,ASER,1
PVNR,ASGL,1
PVNR,ASJR,1
PVNR,AVDL,1
PVNR,AVDR,1
PVNR,BDUL,1
PVNR,DB2,1
PVNR,DD1,1
PVNR,DD3,1
PVNR,DD4,1
PVNR,DVA,1
PVNR,HSNR,1
PVNR,I1L,1
PVNR,I1R,1
PVNR,I2L,1
PVNR,IL2L,1
PVNR,IL2VR,1
PVNR,M3R,1
PVNR,OLQDL,1
PVNR,PHAR,1
PVNR,PHBL,1
PVNR,PHBR,1
PVNR,PVM,1
PVNR,PVQL,1
PVNR,PVR,1
PVNR,RIAR,1
PVNR,RICR,1
PVNR,RIGL,1
PVNR,RIVR,1
PVNR,RMER,1
PVNR,SDQL,1
PVNR,SMBDR,1
PVNR,URXR,1
PVNR,VB6,1
PVNR,VD10,1
PVNR,VD12,1
PVNR,VD7,1
PVNR,VD9,1
PVPL,ADFR,1
PVPL,ADLR,1
PVPL,AIAL,1
PVPL,AIAR,1
PVPL,AIYL,1
PVPL,ASGR,1
PVPL,ASHL,1
PVPL,ASIR,1
PVPL,ASJL,1
PVPL,AUAL,1
PVPL,AUAR,1
PVPL,AVDL,1
PVPL,AVDR,1
PVPL,BAGR,1
PVPL,DA1,1
PVPL,DA8,1
PVPL,DB2,1
PVPL,FLPL,1
PVPL,HSNL,1
PVPL,HSNR,1
PVPL,IL2DL,1
PVPL,IL2DR,1
PVPL,M3L,1
PVPL,OLQVR,1
PVPL,PHAL,1
PVPL,PHBL,1
PVPL,PLMR,1
PVPL,PQR,1
PVPL,PVCL,1
PVPL,PVQL,1
PVPL,PVQR,1
PVPL,RICR,1
PVPL,RIFL,1
PVPL,RIFR,1
PVPL,RIGR,1
PVPL,RIVL,1
PVPL,RMGL,1
PVPL,URXR,1
PVPL,VD11,1
PVPL,VD12,1
PVPL,VD13,1
PVPL,VD3,1
PVPL,VD6,1
PVPL,VD8,1
PVPR,ADFL,1
PVPR,AIAR,1
PVPR,AIYL,1
PVPR,AS7,1
PVPR,ASGR,1
PVPR,ASIR,1
PVPR,ASJR,1
PVPR,BAGR,1
PVPR,BDUR,1
PVPR,DB3,1
PVPR,DB7,1
PVPR,HSNR,1
PVPR,IL2VL,1
PVPR,OLLR,1
PVPR,OLQDL,1
PVPR,PHAL,1
PVPR,PHAR,1
PVPR,PHBL,1
PVPR,PLML,1
PVPR,PVCR,1
PVPR,PVDR,1
PVPR,PVM,1
PVPR,PVQL,1
PVPR,PVQR,1
PVPR,PVR,1
PVPR,PVWL,1
PVPR,RIFL,1
PVPR,RIFR,1
PVPR,RIGL,1
PVPR,RIVL,1
PVPR,RIVR,1
PVPR,RMEV,1
PVPR,RMGL,1
PVPR,SAADL,1
PVPR,SDQR,1
PVPR,SMBDL,1
PVPR,URXR,1
PVPR,URYDL,1
PVPR,URYDR,1
PVPR,URYVL,1
PVPR,VD1,1
PVPR,VD4,1
PVPR,VD7,1
PVPR,VD9,1
PVR,ADLR,1
PVR,AS10,1
PVR,ASJL,1
PVR,PHBL,1
PVR,VD5,1
PVT,ADFL,1
PVT,ADFR,1
PVT,AIAL,1
PVT,AIYL,1
PVT,ASIL,1
PVT,ASIR,1
PVT,ASJR,1
PVT,ASKL,1
PVT,ASKR,1
PVT,AUAL,1
PVT,AVAR,1
PVT,AVFR,1
PVT,AWAR,1
PVT,BDUL,1
PVT,DD2,1
PVT,DD3,1
PVT,DD4,1
PVT,DVA,1
PVT,FLPL,1
PVT,HSNL,1
PVT,HSNR,1
PVT,I1L,1
PVT,I1R,1
PVT,IL2DR,1
PVT,OLLR,1
PVT,OLQDR,1
PVT,PHAL,1
PVT,PHAR,1
PVT,PLML,1
PVT,PQR,1
PVT,PVM,1
PVT,PVR,1
PVT,PVWR,1
PVT,RIGL,1
PVT,RIGR,1
PVT,RIVL,1
PVT,RMED,1
PVT,RMEL,1
PVT,SABVL,1
PVT,SDQL,1
PVT,URXL,1
PVT,URXR,1
PVT,VB10,1
PVT,VD12,1
PVT,VD3,1
PVT,VD5,1
PVT,VD8,1
PVT,VD9,1
RICL,ADLR,1
RICL,AVAL,1
RICL,AVDR,1
RICL,AWAR,1
RICL,DB2,1
RICL,DB5,1
RICL,DB7,1
RICL,DD4,1
RICL,IL2DR,1
RICL,IL2VL,1
RICL,IL2VR,1
RICL,OLQDL,1
RICL,OLQDR,1
RICL,OLQVL,1
RICL,PLML,1
RICL,RIAL,1
RICL,RMER,1
RICL,SABVL,1
RICL,VA6,1
RICL,VD7,1
RICR,ADFL,1
RICR,ADFR,1
RICR,AIAL,1
RICR,AQR,1
RICR,AS11,1
RICR,AS9,1
RICR,ASER,1
RICR,ASIL,1
RICR,ASKL,1
RICR,AWAR,1
RICR,I2R,1
RICR,IL2L,1
RICR,PHAL,1
RICR,PVDL,1
RICR,RIAR,1
RICR,SAADR,1
RICR,SDQL,1
RICR,SMBDL,1
RICR,VD13,1
RICR,VD7,1
RID,ADLL,1
RID,ADLR,1
RID,AIAL,1
RID,AIZR,1
RID,ASEL,1
RID,ASER,1
RID,ASGL,1
RID,ASIR,1
RID,AUAR,1
RID,AVDR,1
RID,AVFL,1
RID,AWAL,1
RID,AWBL,1
RID,BDUL,1
RID,BDUR,1
RID,DB7,1
RID,DD1,1
RID,HSNR,1
RID,I2R,1
RID,IL2L,1
RID,IL2VR,1
RID,OLLR,1
RID,OLQDR,1
RID,PHAR,1
RID,PQR,1
RID,PVDR,1
RID,PVQL,1
RID,PVWR,1
RID,RIFR,1
RID,RIGR,1
RID,RIVR,1
RID,RMER,1
RID,RMEV,1
RID,RMGR,1
RID,SAADL,1
RID,SABVR,1
RID,SDQL,1
RID,SMBDL,1
RID,URXL,1
RID,VA4,1
RID,VB9,1
RID,VD1,1
RID,VD10,1
RID,VD3,1
RIGL,ADFR,1
RIGL,ADLL,1
RIGL,ADLR,1
RIGL,AIYR,1
RIGL,AIZL,1
RIGL,ALML,1
RIGL,AQR,1
RIGL,AS9,1
RIGL,ASER,1
RIGL,ASGL,1
RIGL,ASGR,1
RIGL,ASHL,1
RIGL,ASHR,1
RIGL,ASIL,1
RIGL,ASIR,1
RIGL,ASJR,1
RIGL,ASKL,1
RIGL,AUAL,1
RIGL,AUAR,1
RIGL,AVAL,1
RIGL,AVER,1
RIGL,AVFR,1
RIGL,AVM,1
RIGL,AWAR,1
RIGL,AWBL,1
RIGL,AWBR,1
RIGL,BAGL,1
RIGL,BDUL,1
RIGL,BDUR,1
RIGL,DB1,1
RIGL,DD5,1
RIGL,DVA,1
RIGL,FLPL,1
RIGL,HSNL,1
RIGL,HSNR,1
RIGL,I1L,1
RIGL,I2R,1
RIGL,IL2DL,1
RIGL,IL2DR,1
RIGL,IL2VL,1
RIGL,IL2VR,1
RIGL,M3R,1
RIGL,OLLL,1
RIGL,OLQDL,1
RIGL,OLQDR,1
RIGL,PHAL,1
RIGL,PHBL,1
RIGL,PLML,1
RIGL,PLMR,1
RIGL,PVCL,1
RIGL,PVDR,1
RIGL,PVQL,1
RIGL,PVR,1
RIGL,PVWL,1
RIGL,PVWR,1
RIGL,RICR,1
RIGL,RIFL,1
RIGL,RIFR,1
RIGL,RIGR,1
RIGL,RIVL,1
RIGL,RMED,1
RIGL,SABD,1
RIGL,SABVR,1
RIGL,SDQL,1
RIGL,SDQR,1
RIGL,SMBDR,1
RIGL,URYDL,1
RIGL,URYDR,1
RIGL,VA12,1
RIGL,VA2,1
RIGL,VA6,1
RIGL,VB1,1
RIGL,VB10,1
RIGL,VD10,1
RIGL,VD11,1
RIGL,VD12,1
RIGL,VD2,1
RIGL,VD4,1
RIGL,VD6,1
RIGL,VD8,1
RIGL,VD9,1
RIGR,ADLL,1
RIGR,ADLR,1
RIGR,AIYR,1
RIGR,AIZL,1
RIGR,ALML,1
RIGR,AS1,1
RIGR,AS9,1
RIGR,ASEL,1
RIGR,ASGL,1
RIGR,ASHR,1
RIGR,ASJR,1
RIGR,ASKL,1
RIGR,AUAR,1
RIGR,AVAR,1
RIGR,AVDL,1
RIGR,AVDR,1
RIGR,AVFL,1
RIGR,AVFR,1
RIGR,AVM,1
RIGR,AWAL,1
RIGR,AWAR,1
RIGR,AWBL,1
RIGR,BAGL,1
RIGR,BAGR,1
RIGR,BDUL,1
RIGR,DA2,1
RIGR,DA6,1
RIGR,DA8,1
RIGR,DA9,1
RIGR,DB4,1
RIGR,DB6,1
RIGR,DD2,1
RIGR,DVA,1
RIGR,FLPL,1
RIGR,FLPR,1
RIGR,I1L,1
RIGR,I2R,1
RIGR,IL2DL,1
RIGR,IL2DR,1
RIGR,IL2L,1
RIGR,IL2VL,1
RIGR,IL2VR,1
RIGR,M3L,1
RIGR,M3R,1
RIGR,OLLL,1
RIGR,OLLR,1
RIGR,OLQDR,1
RIGR,OLQVL,1
RIGR,OLQVR,1
RIGR,PHAL,1
RIGR,PHBL,1
RIGR,PHBR,1
RIGR,PLML,1
RIGR,PQR,1
RIGR,PVCR,1
RIGR,PVDL,1
RIGR,PVDR,1
RIGR,PVPR,1
RIGR,PVR,1
