ADAL,ALML,1
DD4,PVQR,1
DD4,PVR,1
DD4,PVWL,1
DD4,PVWR,1
DD4,RIAL,1
DD4,RIAR,1
DD4,RICL,1
DD4,RICR,1
DD5,ADFL,1
DD5,ADFR,1
DD5,ADLL,1
DD5,ADLR,1
DD5,ASEL,1
DD5,ASER,1
DD5,ASHL,1
DD5,ASHR,1
DD5,AVEL,1
DD5,AVER,1
DD5,BDUL,1
DD5,BDUR,1
DD5,DVA,1
DD5,I1L,1
DD5,I1R,1
DD5,I2L,1
DD5,I2R,1
DD5,PQR,1
DD5,PVM,1
DD5,PVQL,1
DD5,PVQR,1
DD5,PVR,1
DD5,PVWL,1
DD5,PVWR,1
DD5,RIAL,1
DD5,RIAR,1
DD5,RICL,1
DD5,RICR,1
DD6,ADFL,1
DD6,ADFR,1
DD6,ADLL,1
DD6,ADLR,1
DD6,ASEL,1
DD6,ASER,1
DD6,ASHL,1
DD6,ASHR,1
DD6,AVEL,1
DD6,AVER,1
DD6,BDUL,1
DD6,BDUR,1
DD6,DVA,1
DD6,I1L,1
DD6,I1R,1
DD6,I2L,1
DD6,I2R,1
DD6,PQR,1
DD6,PVM,1
DD6,PVQL,1
DD6,PVQR,1
DD6,PVR,1
DD6,PVWL,1
DD6,PVWR,1
DD6,RIAL,1
DD6,RIAR,1
DD6,RICL,1
DD6,RICR,1
DVA,ADFL,1
DVA,ADFR,1
DVA,ADLL,1
DVA,ADLR,1
DVA,AIYL,1
DVA,AIYR,1
DVA,AS1,1
DVA,AS10,1
DVA,AS11,1
DVA,AS2,1
DVA,AS3,1
DVA,AS4,1
DVA,AS5,1
DVA,AS6,1
DVA,AS7,1
DVA,AS8,1
DVA,AS9,1
DVA,ASEL,1
DVA,ASER,1
DVA,ASHL,1
DVA,ASHR,1
DVA,BDUL,1
DVA,BDUR,1
DVA,DA1,1
DVA,DA2,1
DVA,DA3,1
DVA,DA4,1
DVA,DA5,1
DVA,DA6,1
DVA,DA7,1
DVA,DA8,1
DVA,DA9,1
DVA,DB1,1
DVA,DB2,1
DVA,DB3,1
DVA,DB4,1
DVA,DB5,1
DVA,DB6,1
DVA,DB7,1
DVA,I2L,1
DVA,I2R,1
DVA,PQR,1
DVA,PVQL,1
DVA,PVQR,1
DVA,PVR,1
DVA,PVWL,1
DVA,PVWR,1
DVA,RICL,1
DVA,RICR,1
DVA,VA1,1
DVA,VA10,1
DVA,VA11,1
DVA,VA12,1
DVA,VA2,1
DVA,VA3,1
DVA,VA4,1
DVA,VA5,1
DVA,VA6,1
DVA,VA7,1
DVA,VA8,1
DVA,VA9,1
DVA,VB1,1
DVA,VB10,1
DVA,VB11,1
DVA,VB2,1
DVA,VB3,1
DVA,VB4,1
DVA,VB5,1
DVA,VB6,1
DVA,VB7,1
DVA,VB8,1
DVA,VB9,1
DVB,DVA,1
DVB,HSNL,1
DVB,HSNR,1
DVB,SDQL,1
DVB,SDQR,1
FLPL,ADFL,1
FLPL,ADFR,1
FLPL,AIAL,1
FLPL,AIAR,1
FLPL,AIYL,1
FLPL,AIYR,1
FLPL,AIZL,1
FLPL,AIZR,1
FLPL,AQR,1
FLPL,ASEL,1
FLPL,ASER,1
FLPL,ASGL,1
FLPL,ASGR,1
FLPL,ASHL,1
FLPL,ASHR,1
FLPL,ASIL,1
FLPL,ASIR,1
FLPL,ASJL,1
FLPL,ASJR,1
FLPL,ASKL,1
FLPL,ASKR,1
FLPL,AUAL,1
FLPL,AUAR,1
FLPL,AVAL,1
FLPL,AVAR,1
FLPL,AWAL,1
FLPL,AWAR,1
FLPL,AWBL,1
FLPL,AWBR,1
FLPL,BAGL,1
FLPL,BAGR,1
FLPL,BDUL,1
FLPL,BDUR,1
FLPL,DD1,1
FLPL,DD2,1
FLPL,DD3,1
FLPL,DD4,1
FLPL,DD5,1
FLPL,DD6,1
FLPL,FLPL,1
FLPL,FLPR,1
FLPL,IL2DL,1
FLPL,IL2DR,1
FLPL,IL2L,1
FLPL,IL2R,1
FLPL,IL2VL,1
FLPL,IL2VR,1
FLPL,M3L,1
FLPL,M3R,1
FLPL,OLQDL,1
FLPL,OLQDR,1
FLPL,OLQVL,1
FLPL,OLQVR,1
FLPL,PHAL,1
FLPL,PHAR,1
FLPL,PHBL,1
FLPL,PHBR,1
FLPL,PQR,1
FLPL,PVDL,1
FLPL,PVDR,1
FLPL,PVQL,1
FLPL,PVQR,1
FLPL,RIGL,1
FLPL,RIGR,1
FLPL,RIVL,1
FLPL,RIVR,1
FLPL,RMGL,1
FLPL,RMGR,1
FLPL,SAADL,1
FLPL,SAADR,1
FLPL,SABD,1
FLPL,SABVL,1
FLPL,SABVR,1
FLPL,SDQL,1
FLPL,SDQR,1
FLPL,SMBDL,1
FLPL,SMBDR,1
FLPL,URXL,1
FLPL,URXR,1
FLPL,VD1,1
FLPL,VD10,1
FLPL,VD11,1
FLPL,VD12,1
FLPL,VD13,1
FLPL,VD2,1
FLPL,VD3,1
FLPL,VD4,1
FLPL,VD5,1
FLPL,VD6,1
FLPL,VD7,1
FLPL,VD8,1
FLPL,VD9,1
FLPR,ADFL,1
FLPR,ADFR,1
FLPR,AIAL,1
FLPR,AIAR,1
FLPR,AIYL,1
FLPR,AIYR,1
FLPR,AIZL,1
FLPR,AIZR,1
FLPR,AQR,1
FLPR,ASEL,1
FLPR,ASER,1
FLPR,ASGL,1
FLPR,ASGR,1
FLPR,ASHL,1
FLPR,ASHR,1
FLPR,ASIL,1
FLPR,ASIR,1
FLPR,ASJL,1
FLPR,ASJR,1
FLPR,ASKL,1
FLPR,ASKR,1
FLPR,AUAL,1
FLPR,AUAR,1
FLPR,AVAL,1
FLPR,AVAR,1
FLPR,AWAL,1
FLPR,AWAR,1
FLPR,AWBL,1
FLPR,AWBR,1
FLPR,BAGL,1
FLPR,BAGR,1
FLPR,BDUL,1
FLPR,BDUR,1
FLPR,DD1,1
FLPR,DD2,1
FLPR,DD3,1
FLPR,DD4,1
FLPR,DD5,1
FLPR,DD6,1
FLPR,FLPL,1
FLPR,FLPR,1
FLPR,IL2DL,1
FLPR,IL2DR,1
FLPR,IL2L,1
FLPR,IL2R,1
FLPR,IL2VL,1
FLPR,IL2VR,1
FLPR,M3L,1
FLPR,M3R,1
FLPR,OLQDL,1
FLPR,OLQDR,1
FLPR,OLQVL,1
FLPR,OLQVR,1
FLPR,PHAL,1
FLPR,PHAR,1
FLPR,PHBL,1
FLPR,PHBR,1
FLPR,PQR,1
FLPR,PVDL,1
FLPR,PVDR,1
FLPR,PVQL,1
FLPR,PVQR,1
FLPR,RIGL,1
FLPR,RIGR,1
FLPR,RIVL,1
FLPR,RIVR,1
FLPR,RMGL,1
FLPR,RMGR,1
FLPR,SAADL,1
FLPR,SAADR,1
FLPR,SABD,1
FLPR,SABVL,1
FLPR,SABVR,1
FLPR,SDQL,1
FLPR,SDQR,1
FLPR,SMBDL,1
FLPR,SMBDR,1
FLPR,URXL,1
FLPR,URXR,1
FLPR,VD1,1
FLPR,VD10,1
FLPR,VD11,1
FLPR,VD12,1
FLPR,VD13,1
FLPR,VD2,1
FLPR,VD3,1
FLPR,VD4,1
FLPR,VD5,1
FLPR,VD6,1
FLPR,VD7,1
FLPR,VD8,1
FLPR,VD9,1
HSNL,AIAL,1
HSNL,AIAR,1
HSNL,AIYL,1
HSNL,AIYR,1
HSNR,AIAL,1
HSNR,AIAR,1
HSNR,AIYL,1
HSNR,AIYR,1
I2L,AIAL,1
I2L,AIAR,1
I2L,AIYL,1
I2L,AIYR,1
I2L,AS1,1
I2L,AS10,1
I2L,AS11,1
I2L,AS2,1
I2L,AS3,1
I2L,AS4,1
I2L,AS5,1
I2L,AS6,1
I2L,AS7,1
I2L,AS8,1
I2L,AS9,1
I2L,DA1,1
I2L,DA2,1
I2L,DA3,1
I2L,DA4,1
I2L,DA5,1
I2L,DA6,1
I2L,DA7,1
I2L,DA8,1
I2L,DA9,1
I2L,DB1,1
I2L,DB2,1
I2L,DB3,1
I2L,DB4,1
I2L,DB5,1
I2L,DB6,1
I2L,DB7,1
I2L,VA1,1
I2L,VA10,1
I2L,VA11,1
I2L,VA12,1
I2L,VA2,1
I2L,VA3,1
I2L,VA4,1
I2L,VA5,1
I2L,VA6,1
I2L,VA7,1
I2L,VA8,1
I2L,VA9,1
I2L,VB1,1
I2L,VB10,1
I2L,VB11,1
I2L,VB2,1
I2L,VB3,1
I2L,VB4,1
I2L,VB5,1
I2L,VB6,1
I2L,VB7,1
I2L,VB8,1
I2L,VB9,1
I2R,AIAL,1
I2R,AIAR,1
I2R,AIYL,1
I2R,AIYR,1
I2R,AS1,1
I2R,AS10,1
I2R,AS11,1
I2R,AS2,1
I2R,AS3,1
I2R,AS4,1
I2R,AS5,1
I2R,AS6,1
I2R,AS7,1
I2R,AS8,1
I2R,AS9,1
I2R,DA1,1
I2R,DA2,1
I2R,DA3,1
I2R,DA4,1
I2R,DA5,1
I2R,DA6,1
I2R,DA7,1
I2R,DA8,1
I2R,DA9,1
I2R,DB1,1
I2R,DB2,1
I2R,DB3,1
I2R,DB4,1
I2R,DB5,1
I2R,DB6,1
I2R,DB7,1
I2R,VA1,1
I2R,VA10,1
I2R,VA11,1
I2R,VA12,1
I2R,VA2,1
I2R,VA3,1
I2R,VA4,1
I2R,VA5,1
I2R,VA6,1
I2R,VA7,1
I2R,VA8,1
I2R,VA9,1
I2R,VB1,1
I2R,VB10,1
I2R,VB11,1
I2R,VB2,1
I2R,VB3,1
I2R,VB4,1
I2R,VB5,1
I2R,VB6,1
I2R,VB7,1
I2R,VB8,1
I2R,VB9,1
I4,AIAL,1
I4,AIAR,1
I4,AIYL,1
I4,AIYR,1
I5,AVAL,1
I5,AVAR,1
I5,AVEL,1
I5,AVER,1
I5,BAGL,1
I5,BAGR,1
I5,BDUL,1
I5,BDUR,1
I5,DVA,1
I5,I1L,1
I5,I1R,1
I5,PQR,1
I5,PVM,1
I5,RIAL,1
I5,RIAR,1
I5,RIVL,1
I5,RIVR,1
I6,AVAL,1
I6,AVAR,1
I6,BAGL,1
I6,BAGR,1
I6,BDUL,1
I6,BDUR,1
I6,PQR,1
I6,RIVL,1
I6,RIVR,1
LUAL,ALML,1
LUAL,ALMR,1
LUAL,AVDL,1
LUAL,AVDR,1
LUAL,AVFL,1
LUAL,AVFR,1
LUAL,AVM,1
LUAL,DB2,1
LUAL,FLPL,1
LUAL,FLPR,1
LUAL,I1L,1
LUAL,I1R,1
LUAL,OLLL,1
LUAL,OLLR,1
LUAL,OLQDL,1
LUAL,OLQDR,1
LUAL,OLQVL,1
LUAL,OLQVR,1
LUAL,PHAL,1
LUAL,PHAR,1
LUAL,PHBL,1
LUAL,PHBR,1
LUAL,PLML,1
LUAL,PLMR,1
LUAL,PQR,1
LUAL,PVCL,1
LUAL,PVCR,1
LUAL,PVM,1
LUAL,PVQL,1
LUAL,PVQR,1
LUAL,PVWL,1
LUAL,PVWR,1
LUAL,RIFL,1
LUAL,RIFR,1
LUAL,RMED,1
LUAL,RMEL,1
LUAL,RMER,1
LUAL,RMEV,1
LUAL,URXL,1
LUAL,URXR,1
LUAL,URYDL,1
LUAL,URYDR,1
LUAL,URYVL,1
LUAL,URYVR,1
LUAR,ALML,1
LUAR,ALMR,1
LUAR,AVDL,1
LUAR,AVDR,1
LUAR,AVFL,1
LUAR,AVFR,1
LUAR,AVM,1
LUAR,DB2,1
LUAR,FLPL,1
LUAR,FLPR,1
LUAR,I1L,1
LUAR,I1R,1
LUAR,OLLL,1
LUAR,OLLR,1
LUAR,OLQDL,1
LUAR,OLQDR,1
LUAR,OLQVL,1
LUAR,OLQVR,1
LUAR,PHAL,1
LUAR,PHAR,1
LUAR,PHBL,1
LUAR,PHBR,1
LUAR,PLML,1
LUAR,PLMR,1
LUAR,PQR,1
LUAR,PVCL,1
LUAR,PVCR,1
LUAR,PVM,1
LUAR,PVQL,1
LUAR,PVQR,1
LUAR,PVWL,1
LUAR,PVWR,1
LUAR,RIFL,1
LUAR,RIFR,1
LUAR,RMED,1
LUAR,RMEL,1
LUAR,RMER,1
LUAR,RMEV,1
LUAR,URXL,1
LUAR,URXR,1
LUAR,URYDL,1
LUAR,URYDR,1
LUAR,URYVL,1
LUAR,URYVR,1
M2L,ADFL,1
M2L,ADFR,1
M2L,AIAL,1
M2L,AIAR,1
M2L,AIYL,1
M2L,AIYR,1
M2L,AIZL,1
M2L,AIZR,1
M2L,AQR,1
M2L,ASEL,1
M2L,ASER,1
M2L,ASGL,1
M2L,ASGR,1
M2L,ASHL,1
M2L,ASHR,1
M2L,ASIL,1
M2L,ASIR,1
M2L,ASJL,1
M2L,ASJR,1
M2L,ASKL,1
M2L,ASKR,1
M2L,AUAL,1
M2L,AUAR,1
M2L,AVAL,1
M2L,AVAR,1
M2L,AWAL,1
M2L,AWAR,1
M2L,AWBL,1
M2L,AWBR,1
M2L,BAGL,1
M2L,BAGR,1
M2L,BDUL,1
M2L,BDUR,1
M2L,DD1,1
M2L,DD2,1
M2L,DD3,1
M2L,DD4,1
M2L,DD5,1
M2L,DD6,1
M2L,FLPL,1
M2L,FLPR,1
M2L,IL2DL,1
M2L,IL2DR,1
M2L,IL2L,1
M2L,IL2R,1
M2L,IL2VL,1
M2L,IL2VR,1
M2L,M3L,1
M2L,M3R,1
M2L,OLQDL,1
M2L,OLQDR,1
M2L,OLQVL,1
M2L,OLQVR,1
M2L,PHAL,1
M2L,PHAR,1
M2L,PHBL,1
M2L,PHBR,1
M2L,PQR,1
M2L,PVDL,1
M2L,PVDR,1
M2L,PVQL,1
M2L,PVQR,1
M2L,RIGL,1
M2L,RIGR,1
M2L,RIVL,1
M2L,RIVR,1
M2L,RMGL,1
M2L,RMGR,1
M2L,SAADL,1
M2L,SAADR,1
M2L,SABD,1
M2L,SABVL,1
M2L,SABVR,1
M2L,SDQL,1
M2L,SDQR,1
M2L,SMBDL,1
M2L,SMBDR,1
M2L,URXL,1
M2L,URXR,1
M2L,VD1,1
M2L,VD10,1
M2L,VD11,1
M2L,VD12,1
M2L,VD13,1
M2L,VD2,1
M2L,VD3,1
M2L,VD4,1
M2L,VD5,1
M2L,VD6,1
M2L,VD7,1
M2L,VD8,1
M2L,VD9,1
M2R,ADFL,1
M2R,ADFR,1
M2R,AIAL,1
M2R,AIAR,1
M2R,AIYL,1
M2R,AIYR,1
M2R,AIZL,1
M2R,AIZR,1
M2R,AQR,1
M2R,ASEL,1
M2R,ASER,1
M2R,ASGL,1
M2R,ASGR,1
M2R,ASHL,1
M2R,ASHR,1
M2R,ASIL,1
M2R,ASIR,1
M2R,ASJL,1
M2R,ASJR,1
M2R,ASKL,1
M2R,ASKR,1
M2R,AUAL,1
M2R,AUAR,1
M2R,AVAL,1
M2R,AVAR,1
M2R,AWAL,1
M2R,AWAR,1
M2R,AWBL,1
M2R,AWBR,1
M2R,BAGL,1
M2R,BAGR,1
M2R,BDUL,1
M2R,BDUR,1
M2R,DD1,1
M2R,DD2,1
M2R,DD3,1
M2R,DD4,1
M2R,DD5,1
M2R,DD6,1
M2R,FLPL,1
M2R,FLPR,1
M2R,IL2DL,1
M2R,IL2DR,1
M2R,IL2L,1
M2R,IL2R,1
M2R,IL2VL,1
M2R,IL2VR,1
M2R,M3L,1
M2R,M3R,1
M2R,OLQDL,1
M2R,OLQDR,1
M2R,OLQVL,1
M2R,OLQVR,1
M2R,PHAL,1
M2R,PHAR,1
M2R,PHBL,1
M2R,PHBR,1
M2R,PQR,1
M2R,PVDL,1
M2R,PVDR,1
M2R,PVQL,1
M2R,PVQR,1
M2R,RIGL,1
M2R,RIGR,1
M2R,RIVL,1
M2R,RIVR,1
M2R,RMGL,1
M2R,RMGR,1
M2R,SAADL,1
M2R,SAADR,1
M2R,SABD,1
M2R,SABVL,1
M2R,SABVR,1
M2R,SDQL,1
M2R,SDQR,1
M2R,SMBDL,1
M2R,SMBDR,1
M2R,URXL,1
M2R,URXR,1
M2R,VD1,1
M2R,VD10,1
M2R,VD11,1
M2R,VD12,1
M2R,VD13,1
M2R,VD2,1
M2R,VD3,1
M2R,VD4,1
M2R,VD5,1
M2R,VD6,1
M2R,VD7,1
M2R,VD8,1
M2R,VD9,1
M3L,ADFL,1
M3L,ADFR,1
M3L,AIAL,1
M3L,AIAR,1
M3L,AIYL,1
M3L,AIYR,1
M3L,AQR,1
M3L,ASEL,1
M3L,ASER,1
M3L,ASGL,1
M3L,ASGR,1
M3L,ASHL,1
M3L,ASHR,1
M3L,ASIL,1
M3L,ASIR,1
M3L,ASJL,1
M3L,ASJR,1
M3L,ASKL,1
M3L,ASKR,1
M3L,AUAL,1
M3L,AUAR,1
M3L,AVAL,1
M3L,AVAR,1
M3L,AVEL,1
M3L,AVER,1
M3L,AWAL,1
M3L,AWAR,1
M3L,AWBL,1
M3L,AWBR,1
M3L,BAGL,1
M3L,BAGR,1
M3L,BDUL,1
M3L,BDUR,1
M3L,DD1,1
M3L,DD2,1
M3L,DD3,1
M3L,DD4,1
M3L,DD5,1
M3L,DD6,1
M3L,DVA,1
M3L,I1L,1
M3L,I1R,1
M3L,IL2DL,1
M3L,IL2DR,1
M3L,IL2L,1
M3L,IL2R,1
M3L,IL2VL,1
M3L,IL2VR,1
M3L,M3L,1
M3L,M3R,1
M3L,OLQDL,1
M3L,OLQDR,1
M3L,OLQVL,1
M3L,OLQVR,1
M3L,PHAL,1
M3L,PHAR,1
M3L,PHBL,1
M3L,PHBR,1
M3L,PQR,1
M3L,PVM,1
M3L,RIAL,1
M3L,RIAR,1
M3L,RIGL,1
M3L,RIGR,1
M3L,RIVL,1
M3L,RIVR,1
M3L,RMGL,1
M3L,RMGR,1
M3L,SAADL,1
M3L,SAADR,1
M3L,SDQL,1
M3L,SDQR,1
M3L,SMBDL,1
M3L,SMBDR,1
M3L,URXL,1
M3L,URXR,1
M3L,VD1,1
M3L,VD10,1
M3L,VD11,1
M3L,VD12,1
M3L,VD13,1
M3L,VD2,1
M3L,VD3,1
M3L,VD4,1
M3L,VD5,1
M3L,VD6,1
M3L,VD7,1
M3L,VD8,1
M3L,VD9,1
M3R,ADFL,1
M3R,ADFR,1
M3R,AIAL,1
M3R,AIAR,1
M3R,AIYL,1
M3R,AIYR,1
M3R,AQR,1
M3R,ASEL,1
M3R,ASER,1
M3R,ASGL,1
M3R,ASGR,1
M3R,ASHL,1
M3R,ASHR,1
M3R,ASIL,1
M3R,ASIR,1
M3R,ASJL,1
M3R,ASJR,1
M3R,ASKL,1
M3R,ASKR,1
M3R,AUAL,1
M3R,AUAR,1
M3R,AVAL,1
M3R,AVAR,1
M3R,AVEL,1
M3R,AVER,1
M3R,AWAL,1
M3R,AWAR,1
M3R,AWBL,1
M3R,AWBR,1
M3R,BAGL,1
M3R,BAGR,1
M3R,BDUL,1
M3R,BDUR,1
M3R,DD1,1
M3R,DD2,1
M3R,DD3,1
M3R,DD4,1
M3R,DD5,1
M3R,DD6,1
M3R,DVA,1
M3R,I1L,1
M3R,I1R,1
M3R,IL2DL,1
M3R,IL2DR,1
M3R,IL2L,1
M3R,IL2R,1
M3R,IL2VL,1
M3R,IL2VR,1
M3R,M3L,1
M3R,M3R,1
M3R,OLQDL,1
M3R,OLQDR,1
M3R,OLQVL,1
M3R,OLQVR,1
M3R,PHAL,1
M3R,PHAR,1
M3R,PHBL,1
M3R,PHBR,1
M3R,PQR,1
M3R,PVM,1
M3R,RIAL,1
M3R,RIAR,1
M3R,RIGL,1
M3R,RIGR,1
M3R,RIVL,1
M3R,RIVR,1
M3R,RMGL,1
M3R,RMGR,1
M3R,SAADL,1
M3R,SAADR,1
M3R,SDQL,1
M3R,SDQR,1
M3R,SMBDL,1
M3R,SMBDR,1
M3R,URXL,1
M3R,URXR,1
M3R,VD1,1
M3R,VD10,1
M3R,VD11,1
M3R,VD12,1
M3R,VD13,1
M3R,VD2,1
M3R,VD3,1
M3R,VD4,1
M3R,VD5,1
M3R,VD6,1
M3R,VD7,1
M3R,VD8,1
M3R,VD9,1
M4,ADFL,1
M4,ADFR,1
M4,AIAL,1
M4,AIAR,1
M4,AIYL,1
M4,AIYR,1
M4,AIZL,1
M4,AIZR,1
M4,AQR,1
M4,ASEL,1
M4,ASER,1
M4,ASGL,1
M4,ASGR,1
M4,ASHL,1
M4,ASHR,1
M4,ASIL,1
M4,ASIR,1
M4,ASJL,1
M4,ASJR,1
M4,ASKL,1
M4,ASKR,1
M4,AUAL,1
M4,AUAR,1
M4,AWAL,1
M4,AWAR,1
M4,AWBL,1
M4,AWBR,1
M4,DD1,1
M4,DD2,1
M4,DD3,1
M4,DD4,1
M4,DD5,1
M4,DD6,1
M4,FLPL,1
M4,FLPR,1
M4,IL2DL,1
M4,IL2DR,1
M4,IL2L,1
M4,IL2R,1
M4,IL2VL,1
M4,IL2VR,1
M4,M3L,1
M4,M3R,1
M4,OLQDL,1
M4,OLQDR,1
M4,OLQVL,1
M4,OLQVR,1
M4,PHAL,1
M4,PHAR,1
M4,PHBL,1
M4,PHBR,1
M4,PQR,1
M4,PVDL,1
M4,PVDR,1
M4,PVQL,1
M4,PVQR,1
M4,RIGL,1
M4,RIGR,1
M4,RIVL,1
M4,RIVR,1
M4,RMGL,1
M4,RMGR,1
M4,SAADL,1
M4,SAADR,1
M4,SABD,1
M4,SABVL,1
M4,SABVR,1
M4,SDQL,1
M4,SDQR,1
M4,SMBDL,1
M4,SMBDR,1
M4,URXL,1
M4,URXR,1
M4,VD1,1
M4,VD10,1
M4,VD11,1
M4,VD12,1
M4,VD13,1
M4,VD2,1
M4,VD3,1
M4,VD4,1
M4,VD5,1
M4,VD6,1
M4,VD7,1
M4,VD8,1
M4,VD9,1
M5,ADFL,1
M5,ADFR,1
M5,ADLL,1
M5,ADLR,1
M5,AIAL,1
M5,AIAR,1
M5,AIYL,1
M5,AIYR,1
M5,ASEL,1
M5,ASER,1
M5,ASHL,1
M5,ASHR,1
M5,AVAL,1
M5,AVAR,1
M5,AVEL,1
M5,AVER,1
M5,BAGL,1
M5,BAGR,1
M5,BDUL,1
M5,BDUR,1
M5,DVA,1
M5,HSNL,1
M5,HSNR,1
M5,I1L,1
M5,I1R,1
M5,I2L,1
M5,I2R,1
M5,PQR,1
M5,PVM,1
M5,PVQL,1
M5,PVQR,1
M5,PVR,1
M5,PVWL,1
M5,PVWR,1
M5,RIAL,1
M5,RIAR,1
M5,RICL,1
M5,RICR,1
M5,RIVL,1
M5,RIVR,1
M5,SDQL,1
M5,SDQR,1
MCL,ADFL,1
MCL,ADFR,1
MCL,AIAL,1
MCL,AIAR,1
MCL,AIYL,1
MCL,AIYR,1
MCL,AIZL,1
MCL,AIZR,1
MCL,AQR,1
MCL,ASEL,1
MCL,ASER,1
MCL,ASGL,1
MCL,ASGR,1
MCL,ASHL,1
MCL,ASHR,1
MCL,ASIL,1
MCL,ASIR,1
MCL,ASJL,1
MCL,ASJR,1
MCL,ASKL,1
MCL,ASKR,1
MCL,AUAL,1
MCL,AUAR,1
MCL,AWAL,1
MCL,AWAR,1
MCL,AWBL,1
MCL,AWBR,1
MCL,DD1,1
MCL,DD2,1
MCL,DD3,1
MCL,DD4,1
MCL,DD5,1
MCL,DD6,1
MCL,FLPL,1
MCL,FLPR,1
MCL,IL2DL,1
MCL,IL2DR,1
MCL,IL2L,1
MCL,IL2R,1
MCL,IL2VL,1
