ADAL,ALML,1
MCL,IL2VR,1
MCL,M3L,1
MCL,M3R,1
MCL,OLQDL,1
MCL,OLQDR,1
MCL,OLQVL,1
MCL,OLQVR,1
MCL,PHAL,1
MCL,PHAR,1
MCL,PHBL,1
MCL,PHBR,1
MCL,PQR,1
MCL,PVDL,1
MCL,PVDR,1
MCL,PVQL,1
MCL,PVQR,1
MCL,RIGL,1
MCL,RIGR,1
MCL,RIVL,1
MCL,RIVR,1
MCL,RMGL,1
MCL,RMGR,1
MCL,SAADL,1
MCL,SAADR,1
MCL,SABD,1
MCL,SABVL,1
MCL,SABVR,1
MCL,SDQL,1
MCL,SDQR,1
MCL,SMBDL,1
MCL,SMBDR,1
MCL,URXL,1
MCL,URXR,1
MCL,VD1,1
MCL,VD10,1
MCL,VD11,1
MCL,VD12,1
MCL,VD13,1
MCL,VD2,1
MCL,VD3,1
MCL,VD4,1
MCL,VD5,1
MCL,VD6,1
MCL,VD7,1
MCL,VD8,1
MCL,VD9,1
MCR,ADFL,1
MCR,ADFR,1
MCR,AIAL,1
MCR,AIAR,1
MCR,AIYL,1
MCR,AIYR,1
MCR,AIZL,1
MCR,AIZR,1
MCR,AQR,1
MCR,ASEL,1
MCR,ASER,1
MCR,ASGL,1
MCR,ASGR,1
MCR,ASHL,1
MCR,ASHR,1
MCR,ASIL,1
MCR,ASIR,1
MCR,ASJL,1
MCR,ASJR,1
MCR,ASKL,1
MCR,ASKR,1
MCR,AUAL,1
MCR,AUAR,1
MCR,AWAL,1
MCR,AWAR,1
MCR,AWBL,1
MCR,AWBR,1
MCR,DD1,1
MCR,DD2,1
MCR,DD3,1
MCR,DD4,1
MCR,DD5,1
MCR,DD6,1
MCR,FLPL,1
MCR,FLPR,1
MCR,IL2DL,1
MCR,IL2DR,1
MCR,IL2L,1
MCR,IL2R,1
MCR,IL2VL,1
MCR,IL2VR,1
MCR,M3L,1
MCR,M3R,1
MCR,OLQDL,1
MCR,OLQDR,1
MCR,OLQVL,1
MCR,OLQVR,1
MCR,PHAL,1
MCR,PHAR,1
MCR,PHBL,1
MCR,PHBR,1
MCR,PQR,1
MCR,PVDL,1
MCR,PVDR,1
MCR,PVQL,1
MCR,PVQR,1
MCR,RIGL,1
MCR,RIGR,1
MCR,RIVL,1
MCR,RIVR,1
MCR,RMGL,1
MCR,RMGR,1
MCR,SAADL,1
MCR,SAADR,1
MCR,SABD,1
MCR,SABVL,1
MCR,SABVR,1
MCR,SDQL,1
MCR,SDQR,1
MCR,SMBDL,1
MCR,SMBDR,1
MCR,URXL,1
MCR,URXR,1
MCR,VD1,1
MCR,VD10,1
MCR,VD11,1
MCR,VD12,1
MCR,VD13,1
MCR,VD2,1
MCR,VD3,1
MCR,VD4,1
MCR,VD5,1
MCR,VD6,1
MCR,VD7,1
MCR,VD8,1
MCR,VD9,1
NSML,ADFL,1
NSML,ADFR,1
NSML,ADLL,1
NSML,ADLR,1
NSML,ASEL,1
NSML,ASER,1
NSML,ASHL,1
NSML,ASHR,1
NSML,AVAL,1
NSML,AVAR,1
NSML,BAGL,1
NSML,BAGR,1
NSML,BDUL,1
NSML,BDUR,1
NSML,I2L,1
NSML,I2R,1
NSML,PQR,1
NSML,PVQL,1
NSML,PVQR,1
NSML,PVR,1
NSML,PVWL,1
NSML,PVWR,1
NSML,RICL,1
NSML,RICR,1
NSML,RIVL,1
NSML,RIVR,1
NSMR,ADFL,1
NSMR,ADFR,1
NSMR,ADLL,1
NSMR,ADLR,1
NSMR,ASEL,1
NSMR,ASER,1
NSMR,ASHL,1
NSMR,ASHR,1
NSMR,AVAL,1
NSMR,AVAR,1
NSMR,BAGL,1
NSMR,BAGR,1
NSMR,BDUL,1
NSMR,BDUR,1
NSMR,I2L,1
NSMR,I2R,1
NSMR,PQR,1
NSMR,PVQL,1
NSMR,PVQR,1
NSMR,PVR,1
NSMR,PVWL,1
NSMR,PVWR,1
NSMR,RICL,1
NSMR,RICR,1
NSMR,RIVL,1
NSMR,RIVR,1
PHAL,ALML,1
PHAL,ALMR,1
PHAL,AS1,1
PHAL,AS10,1
PHAL,AS11,1
PHAL,AS2,1
PHAL,AS3,1
PHAL,AS4,1
PHAL,AS5,1
PHAL,AS6,1
PHAL,AS7,1
PHAL,AS8,1
PHAL,AS9,1
PHAL,AVAL,1
PHAL,AVAR,1
PHAL,AVDL,1
PHAL,AVDR,1
PHAL,AVFL,1
PHAL,AVFR,1
PHAL,AVM,1
PHAL,BAGL,1
PHAL,BAGR,1
PHAL,BDUL,1
PHAL,BDUR,1
PHAL,DA1,1
PHAL,DA2,1
PHAL,DA3,1
PHAL,DA4,1
PHAL,DA5,1
PHAL,DA6,1
PHAL,DA7,1
PHAL,DA8,1
PHAL,DA9,1
PHAL,DB1,1
PHAL,DB2,1
PHAL,DB3,1
PHAL,DB4,1
PHAL,DB5,1
PHAL,DB6,1
PHAL,DB7,1
PHAL,FLPL,1
PHAL,FLPR,1
PHAL,I1L,1
PHAL,I1R,1
PHAL,OLLL,1
PHAL,OLLR,1
PHAL,OLQDL,1
PHAL,OLQDR,1
PHAL,OLQVL,1
PHAL,OLQVR,1
PHAL,PHAL,1
PHAL,PHAR,1
PHAL,PHBL,1
PHAL,PHBR,1
PHAL,PLML,1
PHAL,PLMR,1
PHAL,PQR,1
PHAL,PVCL,1
PHAL,PVCR,1
PHAL,PVM,1
PHAL,PVQL,1
PHAL,PVQR,1
PHAL,PVWL,1
PHAL,PVWR,1
PHAL,RIFL,1
PHAL,RIFR,1
PHAL,RIVL,1
PHAL,RIVR,1
PHAL,RMED,1
PHAL,RMEL,1
PHAL,RMER,1
PHAL,RMEV,1
PHAL,URXL,1
PHAL,URXR,1
PHAL,URYDL,1
PHAL,URYDR,1
PHAL,URYVL,1
PHAL,URYVR,1
PHAL,VA1,1
PHAL,VA10,1
PHAL,VA11,1
PHAL,VA12,1
PHAL,VA2,1
PHAL,VA3,1
PHAL,VA4,1
PHAL,VA5,1
PHAL,VA6,1
PHAL,VA7,1
PHAL,VA8,1
PHAL,VA9,1
PHAL,VB1,1
PHAL,VB10,1
PHAL,VB11,1
PHAL,VB2,1
PHAL,VB3,1
PHAL,VB4,1
PHAL,VB5,1
PHAL,VB6,1
PHAL,VB7,1
PHAL,VB8,1
PHAL,VB9,1
PHAR,ALML,1
PHAR,ALMR,1
PHAR,AS1,1
PHAR,AS10,1
PHAR,AS11,1
PHAR,AS2,1
PHAR,AS3,1
PHAR,AS4,1
PHAR,AS5,1
PHAR,AS6,1
PHAR,AS7,1
PHAR,AS8,1
PHAR,AS9,1
PHAR,AVAL,1
PHAR,AVAR,1
PHAR,AVDL,1
PHAR,AVDR,1
PHAR,AVFL,1
PHAR,AVFR,1
PHAR,AVM,1
PHAR,BAGL,1
PHAR,BAGR,1
PHAR,BDUL,1
PHAR,BDUR,1
PHAR,DA1,1
PHAR,DA2,1
PHAR,DA3,1
PHAR,DA4,1
PHAR,DA5,1
PHAR,DA6,1
PHAR,DA7,1
PHAR,DA8,1
PHAR,DA9,1
PHAR,DB1,1
PHAR,DB2,1
PHAR,DB3,1
PHAR,DB4,1
PHAR,DB5,1
PHAR,DB6,1
PHAR,DB7,1
PHAR,FLPL,1
PHAR,FLPR,1
PHAR,I1L,1
PHAR,I1R,1
PHAR,OLLL,1
PHAR,OLLR,1
PHAR,OLQDL,1
PHAR,OLQDR,1
PHAR,OLQVL,1
PHAR,OLQVR,1
PHAR,PHAL,1
PHAR,PHAR,1
PHAR,PHBL,1
PHAR,PHBR,1
PHAR,PLML,1
PHAR,PLMR,1
PHAR,PQR,1
PHAR,PVCL,1
PHAR,PVCR,1
PHAR,PVM,1
PHAR,PVQL,1
PHAR,PVQR,1
PHAR,PVWL,1
PHAR,PVWR,1
PHAR,RIFL,1
PHAR,RIFR,1
PHAR,RIVL,1
PHAR,RIVR,1
PHAR,RMED,1
PHAR,RMEL,1
PHAR,RMER,1
PHAR,RMEV,1
PHAR,URXL,1
PHAR,URXR,1
PHAR,URYDL,1
PHAR,URYDR,1
PHAR,URYVL,1
PHAR,URYVR,1
PHAR,VA1,1
PHAR,VA10,1
PHAR,VA11,1
PHAR,VA12,1
PHAR,VA2,1
PHAR,VA3,1
PHAR,VA4,1
PHAR,VA5,1
PHAR,VA6,1
PHAR,VA7,1
PHAR,VA8,1
PHAR,VA9,1
PHAR,VB1,1
PHAR,VB10,1
PHAR,VB11,1
PHAR,VB2,1
PHAR,VB3,1
PHAR,VB4,1
PHAR,VB5,1
PHAR,VB6,1
PHAR,VB7,1
PHAR,VB8,1
PHAR,VB9,1
PHBL,AIAL,1
PHBL,AIAR,1
PHBL,AIYL,1
PHBL,AIYR,1
PHBL,ALML,1
PHBL,ALMR,1
PHBL,AVAL,1
PHBL,AVAR,1
PHBL,AVDL,1
PHBL,AVDR,1
PHBL,AVFL,1
PHBL,AVFR,1
PHBL,AVM,1
PHBL,BAGL,1
PHBL,BAGR,1
PHBL,BDUL,1
PHBL,BDUR,1
PHBL,DB2,1
PHBL,FLPL,1
PHBL,FLPR,1
PHBL,I1L,1
PHBL,I1R,1
PHBL,OLLL,1
PHBL,OLLR,1
PHBL,OLQDL,1
PHBL,OLQDR,1
PHBL,OLQVL,1
PHBL,OLQVR,1
PHBL,PHAL,1
PHBL,PHAR,1
PHBL,PHBL,1
PHBL,PHBR,1
PHBL,PLML,1
PHBL,PLMR,1
PHBL,PQR,1
PHBL,PVCL,1
PHBL,PVCR,1
PHBL,PVM,1
PHBL,PVQL,1
PHBL,PVQR,1
PHBL,PVWL,1
PHBL,PVWR,1
PHBL,RIFL,1
PHBL,RIFR,1
PHBL,RIVL,1
PHBL,RIVR,1
PHBL,RMED,1
PHBL,RMEL,1
PHBL,RMER,1
PHBL,RMEV,1
PHBL,URXL,1
PHBL,URXR,1
PHBL,URYDL,1
PHBL,URYDR,1
PHBL,URYVL,1
PHBL,URYVR,1
PHBR,AIAL,1
PHBR,AIAR,1
PHBR,AIYL,1
PHBR,AIYR,1
PHBR,ALML,1
PHBR,ALMR,1
PHBR,AVAL,1
PHBR,AVAR,1
PHBR,AVDL,1
PHBR,AVDR,1
PHBR,AVFL,1
PHBR,AVFR,1
PHBR,AVM,1
PHBR,BAGL,1
PHBR,BAGR,1
PHBR,BDUL,1
PHBR,BDUR,1
PHBR,DB2,1
PHBR,FLPL,1
PHBR,FLPR,1
PHBR,I1L,1
PHBR,I1R,1
PHBR,OLLL,1
PHBR,OLLR,1
PHBR,OLQDL,1
PHBR,OLQDR,1
PHBR,OLQVL,1
PHBR,OLQVR,1
PHBR,PHAL,1
PHBR,PHAR,1
PHBR,PHBL,1
PHBR,PHBR,1
PHBR,PLML,1
PHBR,PLMR,1
PHBR,PQR,1
PHBR,PVCL,1
PHBR,PVCR,1
PHBR,PVM,1
PHBR,PVQL,1
PHBR,PVQR,1
PHBR,PVWL,1
PHBR,PVWR,1
PHBR,RIFL,1
PHBR,RIFR,1
PHBR,RIVL,1
PHBR,RIVR,1
PHBR,RMED,1
PHBR,RMEL,1
PHBR,RMER,1
PHBR,RMEV,1
PHBR,URXL,1
PHBR,URXR,1
PHBR,URYDL,1
PHBR,URYDR,1
PHBR,URYVL,1
PHBR,URYVR,1
PQR,ALML,1
PQR,ALMR,1
PQR,AVDL,1
PQR,AVDR,1
PQR,AVFL,1
PQR,AVFR,1
PQR,AVM,1
PQR,DB2,1
PQR,DVA,1
PQR,FLPL,1
PQR,FLPR,1
PQR,HSNL,1
PQR,HSNR,1
PQR,I1L,1
PQR,I1R,1
PQR,OLLL,1
PQR,OLLR,1
PQR,OLQDL,1
PQR,OLQDR,1
PQR,OLQVL,1
PQR,OLQVR,1
PQR,PHAL,1
PQR,PHAR,1
PQR,PHBL,1
PQR,PHBR,1
PQR,PLML,1
PQR,PLMR,1
PQR,PQR,1
PQR,PVCL,1
PQR,PVCR,1
PQR,PVM,1
PQR,PVQL,1
PQR,PVQR,1
PQR,PVWL,1
PQR,PVWR,1
PQR,RIFL,1
PQR,RIFR,1
PQR,RMED,1
PQR,RMEL,1
PQR,RMER,1
PQR,RMEV,1
PQR,SDQL,1
PQR,SDQR,1
PQR,URXL,1
PQR,URXR,1
PQR,URYDL,1
PQR,URYDR,1
PQR,URYVL,1
PQR,URYVR,1
PVDL,AVAL,1
PVDL,AVAR,1
PVDL,BAGL,1
PVDL,BAGR,1
PVDL,BDUL,1
PVDL,BDUR,1
PVDL,PQR,1
PVDL,RIVL,1
PVDL,RIVR,1
PVDR,AVAL,1
PVDR,AVAR,1
PVDR,BAGL,1
PVDR,BAGR,1
PVDR,BDUL,1
PVDR,BDUR,1
PVDR,PQR,1
PVDR,RIVL,1
PVDR,RIVR,1
PVNL,ALML,1
PVNL,ALMR,1
PVNL,AVDL,1
PVNL,AVDR,1
PVNL,AVFL,1
PVNL,AVFR,1
PVNL,AVM,1
PVNL,DB2,1
PVNL,FLPL,1
PVNL,FLPR,1
PVNL,I1L,1
PVNL,I1R,1
PVNL,OLLL,1
PVNL,OLLR,1
PVNL,OLQDL,1
PVNL,OLQDR,1
PVNL,OLQVL,1
PVNL,OLQVR,1
PVNL,PHAL,1
PVNL,PHAR,1
PVNL,PHBL,1
PVNL,PHBR,1
PVNL,PLML,1
PVNL,PLMR,1
PVNL,PQR,1
PVNL,PVCL,1
PVNL,PVCR,1
PVNL,PVM,1
PVNL,PVQL,1
PVNL,PVQR,1
PVNL,PVWL,1
PVNL,PVWR,1
PVNL,RIFL,1
PVNL,RIFR,1
PVNL,RMED,1
PVNL,RMEL,1
PVNL,RMER,1
PVNL,RMEV,1
PVNL,URXL,1
PVNL,URXR,1
PVNL,URYDL,1
PVNL,URYDR,1
PVNL,URYVL,1
PVNL,URYVR,1
PVNR,ALML,1
PVNR,ALMR,1
PVNR,AVDL,1
PVNR,AVDR,1
PVNR,AVFL,1
PVNR,AVFR,1
PVNR,AVM,1
PVNR,DB2,1
PVNR,FLPL,1
PVNR,FLPR,1
PVNR,I1L,1
PVNR,I1R,1
PVNR,OLLL,1
PVNR,OLLR,1
PVNR,OLQDL,1
PVNR,OLQDR,1
PVNR,OLQVL,1
PVNR,OLQVR,1
PVNR,PHAL,1
PVNR,PHAR,1
PVNR,PHBL,1
PVNR,PHBR,1
PVNR,PLML,1
PVNR,PLMR,1
PVNR,PQR,1
PVNR,PVCL,1
PVNR,PVCR,1
PVNR,PVM,1
PVNR,PVQL,1
PVNR,PVQR,1
PVNR,PVWL,1
PVNR,PVWR,1
PVNR,RIFL,1
PVNR,RIFR,1
PVNR,RMED,1
PVNR,RMEL,1
PVNR,RMER,1
PVNR,RMEV,1
PVNR,URXL,1
PVNR,URXR,1
PVNR,URYDL,1
PVNR,URYDR,1
PVNR,URYVL,1
PVNR,URYVR,1
PVPL,ALML,1
PVPL,ALMR,1
PVPL,AVDL,1
PVPL,AVDR,1
PVPL,AVFL,1
PVPL,AVFR,1
PVPL,AVM,1
PVPL,DB2,1
PVPL,FLPL,1
PVPL,FLPR,1
PVPL,I1L,1
PVPL,I1R,1
PVPL,OLLL,1
PVPL,OLLR,1
PVPL,OLQDL,1
PVPL,OLQDR,1
PVPL,OLQVL,1
PVPL,OLQVR,1
PVPL,PHAL,1
PVPL,PHAR,1
PVPL,PHBL,1
PVPL,PHBR,1
PVPL,PLML,1
PVPL,PLMR,1
PVPL,PQR,1
PVPL,PVCL,1
PVPL,PVCR,1
PVPL,PVM,1
PVPL,PVQL,1
PVPL,PVQR,1
PVPL,PVWL,1
PVPL,PVWR,1
PVPL,RIFL,1
PVPL,RIFR,1
PVPL,RMED,1
PVPL,RMEL,1
PVPL,RMER,1
PVPL,RMEV,1
PVPL,URXL,1
PVPL,URXR,1
PVPL,URYDL,1
PVPL,URYDR,1
PVPL,URYVL,1
PVPL,URYVR,1
PVPR,ALML,1
PVPR,ALMR,1
PVPR,AVDL,1
PVPR,AVDR,1
PVPR,AVFL,1
PVPR,AVFR,1
PVPR,AVM,1
PVPR,DB2,1
PVPR,FLPL,1
PVPR,FLPR,1
PVPR,I1L,1
PVPR,I1R,1
PVPR,OLLL,1
PVPR,OLLR,1
PVPR,OLQDL,1
PVPR,OLQDR,1
PVPR,OLQVL,1
PVPR,OLQVR,1
PVPR,PHAL,1
PVPR,PHAR,1
PVPR,PHBL,1
PVPR,PHBR,1
PVPR,PLML,1
PVPR,PLMR,1
PVPR,PQR,1
PVPR,PVCL,1
PVPR,PVCR,1
PVPR,PVM,1
PVPR,PVQL,1
PVPR,PVQR,1
PVPR,PVWL,1
PVPR,PVWR,1
PVPR,RIFL,1
PVPR,RIFR,1
PVPR,RMED,1
PVPR,RMEL,1
PVPR,RMER,1
PVPR,RMEV,1
PVPR,URXL,1
PVPR,URXR,1
PVPR,URYDL,1
PVPR,URYDR,1
PVPR,URYVL,1
PVPR,URYVR,1
PVR,DVA,1
PVR,HSNL,1
PVR,HSNR,1
PVR,SDQL,1
PVR,SDQR,1
PVT,AIAL,1
PVT,AIAR,1
PVT,AIYL,1
PVT,AIYR,1
PVT,ALML,1
PVT,ALMR,1
PVT,AVDL,1
PVT,AVDR,1
PVT,AVFL,1
PVT,AVFR,1
PVT,AVM,1
PVT,DB2,1
PVT,FLPL,1
PVT,FLPR,1
PVT,I1L,1
PVT,I1R,1
PVT,OLLL,1
PVT,OLLR,1
PVT,OLQDL,1
PVT,OLQDR,1
PVT,OLQVL,1
PVT,OLQVR,1
PVT,PHAL,1
PVT,PHAR,1
PVT,PHBL,1
PVT,PHBR,1
PVT,PLML,1
PVT,PLMR,1
PVT,PQR,1
PVT,PVCL,1
PVT,PVCR,1
PVT,PVM,1
PVT,PVQL,1
PVT,PVQR,1
PVT,PVWL,1
PVT,PVWR,1
PVT,RIFL,1
PVT,RIFR,1
PVT,RMED,1
PVT,RMEL,1
PVT,RMER,1
PVT,RMEV,1
PVT,URXL,1
PVT,URXR,1
PVT,URYDL,1
PVT,URYDR,1
PVT,URYVL,1
PVT,URYVR,1
RICL,ADFL,1
RICL,ADFR,1
RICL,ADLL,1
RICL,ADLR,1
RICL,ASEL,1
RICL,ASER,1
RICL,ASHL,1
RICL,ASHR,1
RICL,BDUL,1
RICL,BDUR,1
RICL,I2L,1
RICL,I2R,1
RICL,PQR,1
RICL,PVQL,1
RICL,PVQR,1
RICL,PVR,1
RICL,PVWL,1
RICL,PVWR,1
RICL,RICL,1
RICL,RICR,1
RICR,ADFL,1
RICR,ADFR,1
RICR,ADLL,1
RICR,ADLR,1
RICR,ASEL,1
RICR,ASER,1
RICR,ASHL,1
RICR,ASHR,1
RICR,BDUL,1
RICR,BDUR,1
RICR,I2L,1
RICR,I2R,1
RICR,PQR,1
RICR,PVQL,1
RICR,PVQR,1
RICR,PVR,1
RICR,PVWL,1
RICR,PVWR,1
RICR,RICL,1
RICR,RICR,1
RID,ALML,1
RID,ALMR,1
RID,AVDL,1
RID,AVDR,1
RID,AVFL,1
RID,AVFR,1
RID,AVM,1
RID,DB2,1
RID,FLPL,1
RID,FLPR,1
RID,I1L,1
RID,I1R,1
RID,OLLL,1
RID,OLLR,1
RID,OLQDL,1
RID,OLQDR,1
RID,OLQVL,1
RID,OLQVR,1
RID,PHAL,1
RID,PHAR,1
RID,PHBL,1
RID,PHBR,1
RID,PLML,1
RID,PLMR,1
RID,PQR,1
RID,PVCL,1
RID,PVCR,1
RID,PVM,1
RID,PVQL,1
RID,PVQR,1
RID,PVWL,1
RID,PVWR,1
RID,RIFL,1
RID,RIFR,1
RID,RMED,1
RID,RMEL,1
RID,RMER,1
RID,RMEV,1
RID,URXL,1
RID,URXR,1
RID,URYDL,1
RID,URYDR,1
RID,URYVL,1
RID,URYVR,1
RIGL,ADFL,1
RIGL,ADFR,1
RIGL,AIAL,1
RIGL,AIAR,1
RIGL,AIYL,1
RIGL,AIYR,1
RIGL,AQR,1
RIGL,ASEL,1
RIGL,ASER,1
RIGL,ASGL,1
RIGL,ASGR,1
RIGL,ASHL,1
RIGL,ASHR,1
RIGL,ASIL,1
RIGL,ASIR,1
RIGL,ASJL,1
RIGL,ASJR,1
RIGL,ASKL,1
RIGL,ASKR,1
RIGL,AUAL,1
RIGL,AUAR,1
RIGL,AVAL,1
RIGL,AVAR,1
RIGL,AWAL,1
RIGL,AWAR,1
RIGL,AWBL,1
RIGL,AWBR,1
RIGL,BAGL,1
RIGL,BAGR,1
RIGL,BDUL,1
RIGL,BDUR,1
RIGL,DD1,1
RIGL,DD2,1
RIGL,DD3,1
RIGL,DD4,1
RIGL,DD5,1
RIGL,DD6,1
RIGL,IL2DL,1
RIGL,IL2DR,1
RIGL,IL2L,1
RIGL,IL2R,1
RIGL,IL2VL,1
RIGL,IL2VR,1
RIGL,M3L,1
RIGL,M3R,1
RIGL,OLQDL,1
RIGL,OLQDR,1
RIGL,OLQVL,1
RIGL,OLQVR,1
RIGL,PHAL,1
RIGL,PHAR,1
RIGL,PHBL,1
RIGL,PHBR,1
RIGL,PQR,1
RIGL,RIGL,1
RIGL,RIGR,1
RIGL,RIVL,1
RIGL,RIVR,1
RIGL,RMGL,1
RIGL,RMGR,1
RIGL,SAADL,1
RIGL,SAADR,1
RIGL,SDQL,1
RIGL,SDQR,1
RIGL,SMBDL,1
RIGL,SMBDR,1
RIGL,URXL,1
RIGL,URXR,1
RIGL,VD1,1
RIGL,VD10,1
RIGL,VD11,1
RIGL,VD12,1
RIGL,VD13,1
RIGL,VD2,1
RIGL,VD3,1
RIGL,VD4,1
RIGL,VD5,1
RIGL,VD6,1
RIGL,VD7,1
RIGL,VD8,1
RIGL,VD9,1
RIGR,ADFL,1
RIGR,ADFR,1
RIGR,AIAL,1
RIGR,AIAR,1
RIGR,AIYL,1
RIGR,AIYR,1
RIGR,AQR,1
RIGR,ASEL,1
RIGR,ASER,1
RIGR,ASGL,1
RIGR,ASGR,1
RIGR,ASHL,1
RIGR,ASHR,1
RIGR,ASIL,1
RIGR,ASIR,1
RIGR,ASJL,1
RIGR,ASJR,1
RIGR,ASKL,1
RIGR,ASKR,1
RIGR,AUAL,1
RIGR,AUAR,1
RIGR,AVAL,1
RIGR,AVAR,1
RIGR,AWAL,1
RIGR,AWAR,1
RIGR,AWBL,1
RIGR,AWBR,1
RIGR,BAGL,1
RIGR,BAGR,1
RIGR,BDUL,1
RIGR,BDUR,1
RIGR,DD1,1
RIGR,DD2,1
RIGR,DD3,1
RIGR,DD4,1
RIGR,DD5,1
RIGR,DD6,1
RIGR,IL2DL,1
RIGR,IL2DR,1
RIGR,IL2L,1
RIGR,IL2R,1
RIGR,IL2VL,1
RIGR,IL2VR,1
RIGR,M3L,1
RIGR,M3R,1
RIGR,OLQDL,1
RIGR,OLQDR,1
RIGR,OLQVL,1
RIGR,OLQVR,1
RIGR,PHAL,1
RIGR,PHAR,1
RIGR,PHBL,1
RIGR,PHBR,1
RIGR,PQR,1
RIGR,RIGL,1
RIGR,RIGR,1
RIGR,RIVL,1
RIGR,RIVR,1
RIGR,RMGL,1
RIGR,RMGR,1
RIGR,SAADL,1
RIGR,SAADR,1
