ADAL,ADFL,1
DVA,ADFR,1
DVA,AIAL,1
DVA,AIML,1
DVA,AIYR,1
DVA,AS4,1
DVA,AVAL,1
DVA,AVAR,1
DVA,AVBR,1
DVA,AVDL,1
DVA,AVDR,1
DVA,AVJL,1
DVA,AVKL,1
DVA,AVM,1
DVA,CEPDL,1
DVA,CEPDR,1
DVA,CEPVR,1
DVA,DA5,1
DVA,DA8,1
DVA,DD2,1
DVA,DD6,1
DVA,DVB,1
DVA,FLPL,1
DVA,I1L,1
DVA,I3,1
DVA,IL1DR,1
DVA,IL2DR,1
DVA,NSML,1
DVA,OLQVL,1
DVA,PHAL,1
DVA,PLML,1
DVA,PLNL,1
DVA,PLNR,1
DVA,PVM,1
DVA,RIAR,1
DVA,RICL,1
DVA,RIGL,1
DVA,RIGR,1
DVA,RIH,1
DVA,RIR,1
DVA,RMEV,1
DVA,RMHL,1
DVA,SAAVL,1
DVA,SABVL,1
DVA,SDQL,1
DVA,SIADL,1
DVA,SIAVR,1
DVA,SMBVR,1
DVA,SMDDL,1
DVA,URADL,1
DVA,URAVL,1
DVA,URYVR,1
DVA,VA9,1
DVA,VB4,1
DVA,VB7,1
DVA,VD13,1
DVA,VD2,1
DVA,VD7,1
DVA,VD8,1
DVA,VD9,1
DVB,ADFR,1
DVB,AFDR,1
DVB,ASHL,1
DVB,AVAL,1
DVB,AVDL,1
DVB,AVG,1
DVB,AVJR,1
DVB,DB1,1
DVB,DB6,1
DVB,PHAR,1
DVB,PHBR,1
DVB,RIGL,1
DVB,RIH,1
DVB,SIBDR,1
DVB,URAVL,1
DVC,AIMR,1
DVC,ASGR,1
DVC,ASHL,1
DVC,AUAR,1
DVC,AVKL,1
DVC,AVL,1
DVC,AWBR,1
DVC,BDUL,1
DVC,DA5,1
DVC,DVB,1
DVC,I1R,1
DVC,I2R,1
DVC,I5,1
DVC,IL2VR,1
DVC,PDEL,1
DVC,PLML,1
DVC,PLNR,1
DVC,PVT,1
DVC,RIFR,1
DVC,RMEL,1
DVC,RMEV,1
DVC,RMFR,1
DVC,RMGL,1
DVC,RMGR,1
DVC,SAADR,1
DVC,SIAVR,1
DVC,SMDDR,1
DVC,URAVL,1
DVC,URXL,1
DVC,VD11,1
DVC,VD3,1
FLPL,AIMR,1
FLPL,AVAR,1
FLPL,AVEL,1
FLPL,AVHL,1
FLPL,AVJL,1
FLPL,AVKL,1
FLPL,BAGL,1
FLPL,CEPVR,1
FLPL,DD3,1
FLPL,OLLL,1
FLPL,PDER,1
FLPL,PVQL,1
FLPL,RIAR,1
FLPL,RIVL,1
FLPL,RMDR,1
FLPL,RMDVR,1
FLPL,VA11,1
FLPL,VC6,1
FLPL,VD6,1
FLPR,ADER,1
FLPR,AIBL,1
FLPR,AIZL,1
FLPR,AS2,1
FLPR,AVBR,1
FLPR,AVM,1
FLPR,DD5,1
FLPR,HSNR,1
FLPR,IL1VL,1
FLPR,NSML,1
FLPR,RICL,1
FLPR,RIML,1
FLPR,RIMR,1
FLPR,RMEV,1
FLPR,SDQR,1
FLPR,VA4,1
FLPR,VB11,1
FLPR,VB3,1
FLPR,VC3,1
FLPR,VD4,1
FLPR,VD8,1
HSNL,AIBL,1
HSNL,AIMR,1
HSNL,ALML,1
HSNL,ALNR,1
HSNL,AVBR,1
HSNL,AVDR,1
HSNL,AVER,1
HSNL,AVJR,1
HSNL,AWAR,1
HSNL,DA4,1
HSNL,DD5,1
HSNL,FLPR,1
HSNL,MCR,1
HSNL,OLLL,1
HSNL,PHCR,1
HSNL,PVDL,1
HSNL,PVWL,1
HSNL,RMGL,1
HSNL,SIADR,1
HSNL,SMBVR,1
HSNL,URAVR,1
HSNL,URXL,1
HSNL,VA11,1
HSNL,VA7,1
HSNL,VD11,1
HSNL,VD6,1
HSNR,ADFL,1
HSNR,ADFR,1
HSNR,AS3,1
HSNR,AS9,1
HSNR,ASEL,1
HSNR,ASIR,1
HSNR,ASJL,1
HSNR,AVAR,1
HSNR,AVJL,1
HSNR,DA7,1
HSNR,DA8,1
HSNR,DD2,1
HSNR,DD6,1
HSNR,IL1VL,1
HSNR,M3R,1
HSNR,PHAR,1
HSNR,PLML,1
HSNR,PLNL,1
HSNR,RIML,1
HSNR,RIMR,1
HSNR,RIPL,1
HSNR,RIR,1
HSNR,RIVR,1
HSNR,RMDL,1
HSNR,RMDVL,1
HSNR,RMDVR,1
HSNR,RMER,1
HSNR,RMEV,1
HSNR,RMGL,1
HSNR,RMHL,1
HSNR,SIADL,1
HSNR,SMDVL,1
HSNR,URYVR,1
HSNR,VA10,1
HSNR,VA3,1
HSNR,VD1,1
HSNR,VD13,1
I1L,ALMR,1
I1L,AVKL,1
I1L,AWAR,1
I1L,DA2,1
I1L,PHAL,1
I1L,PVWR,1
I1L,RIBL,1
I1L,RICR,1
I1L,RMDR,1
I1L,URBR,1
I1L,VA11,1
I1L,VA5,1
I1R,ADFL,1
I1R,AIBL,1
I1R,ASKR,1
I1R,AVBR,1
I1R,DA3,1
I1R,DVC,1
I1R,M4,1
I1R,PDEL,1
I1R,PDER,1
I1R,PQR,1
I1R,PVCR,1
I1R,RMFR,1
I1R,SIAVL,1
I1R,VD13,1
I2L,AINL,1
I2L,ASGR,1
I2L,DA8,1
I2L,LUAL,1
I2L,M4,1
I2L,OLQVL,1
I2L,RIH,1
I2L,RMDDR,1
I2R,ADFR,1
I2R,AS5,1
I2R,ASER,1
I2R,AVBR,1
I2R,AWBL,1
I2R,DD2,1
I2R,PVPL,1
I2R,PVT,1
I2R,RICR,1
I2R,RID,1
I2R,RIFR,1
I2R,RMED,1
I3,AIAL,1
I3,AIZR,1
I3,ASHL,1
I3,OLQVL,1
I3,PDA,1
I3,PDB,1
I3,PVNR,1
I3,RMED,1
I3,RMHR,1
I3,SIBDR,1
I3,SMDDR,1
I3,SMDVL,1
I3,VD3,1
I4,AVAR,1
I4,AVBL,1
I4,AWCL,1
I4,CEPVL,1
I4,M2L,1
I4,PHAL,1
I4,PVCL,1
I4,RIGR,1
I4,RIML,1
I4,SDQR,1
I4,SIAVL,1
I5,AINR,1
I5,ALML,1
I5,ASKL,1
I5,AUAL,1
I5,AVL,1
I5,DA1,1
I5,DD5,1
I5,LUAR,1
I5,M1,1
I5,RIFL,1
I5,RIGL,1
I5,RIS,1
I5,URBR,1
I5,VD1,1
I5,VD5,1
I6,AVAR,1
I6,AVFL,1
I6,BDUL,1
I6,DA2,1
I6,OLLR,1
I6,RIFR,1
I6,RMGL,1
I6,VB11,1
IL1DL,AIAR,1
IL1DL,ASER,1
IL1DL,ASKR,1
IL1DL,AVEL,1
IL1DL,IL1VR,1
IL1DL,M1,1
IL1DL,OLLR,1
IL1DL,SIBDR,1
IL1DL,URXR,1
IL1DL,VA12,1
IL1DR,ADLL,1
IL1DR,AINR,1
IL1DR,AIZL,1
IL1DR,AS4,1
IL1DR,ASIR,1
IL1DR,AVL,1
IL1DR,PVQR,1
IL1DR,RIH,1
IL1DR,RIVR,1
IL1DR,SMDDL,1
IL1DR,URBR,1
IL1DR,VD13,1
IL1L,ADAL,1
IL1L,ADFL,1
IL1L,AIAL,1
IL1L,ASJL,1
IL1L,AVBR,1
IL1L,IL1DL,1
IL1L,M4,1
IL1L,PDA,1
IL1L,PHBR,1
IL1L,PVT,1
IL1L,PVWR,1
IL1L,SMBVL,1
IL1L,VA2,1
IL1L,VD13,1
IL1L,VD9,1
IL1R,ASKR,1
IL1R,AVJR,1
IL1R,DB5,1
IL1R,DB6,1
IL1R,DVB,1
IL1R,M3R,1
IL1R,PVR,1
IL1R,RIBL,1
IL1R,RIBR,1
IL1R,RIH,1
IL1R,RMHR,1
IL1R,SABD,1
IL1R,URXR,1
IL1R,VD4,1
IL1VL,ASER,1
IL1VL,AVFR,1
IL1VL,AVJR,1
IL1VL,DA2,1
IL1VL,DA8,1
IL1VL,OLQVR,1
IL1VL,PVCL,1
IL1VL,RIAL,1
IL1VL,RICR,1
IL1VL,RIPR,1
IL1VL,VA4,1
IL1VL,VD10,1
IL1VR,AIBR,1
IL1VR,ALML,1
IL1VR,AVKL,1
IL1VR,AVL,1
IL1VR,RMDDL,1
IL1VR,RMDR,1
IL1VR,RMGL,1
IL1VR,SIADR,1
IL1VR,VD2,1
IL2DL,AVBL,1
IL2DL,AVJR,1
IL2DL,DD6,1
IL2DL,DVC,1
IL2DL,HSNL,1
IL2DL,I2L,1
IL2DL,IL1R,1
IL2DL,MCL,1
IL2DL,RIBR,1
IL2DL,RIPL,1
IL2DL,VA12,1
IL2DL,VA8,1
IL2DL,VC1,1
IL2DL,VD6,1
IL2DR,AIAL,1
IL2DR,ASGR,1
IL2DR,AVAL,1
IL2DR,AVJL,1
IL2DR,AWCL,1
IL2DR,BAGL,1
IL2DR,DA4,1
IL2DR,FLPL,1
IL2DR,M2L,1
IL2DR,RMED,1
IL2DR,VA10,1
IL2DR,VD3,1
IL2L,AFDL,1
IL2L,AIML,1
IL2L,AIZR,1
IL2L,AVG,1
IL2L,CEPVR,1
IL2L,DA3,1
IL2L,PHBR,1
IL2L,PHCL,1
IL2L,PVCL,1
IL2L,PVPL,1
IL2L,RIGR,1
IL2L,SABVR,1
IL2L,SMBDL,1
IL2L,URAVL,1
IL2L,VB4,1
IL2L,VD4,1
IL2L,VD9,1
IL2R,AINR,1
IL2R,AS2,1
IL2R,AWBR,1
IL2R,DA7,1
IL2R,DVA,1
IL2R,IL1VR,1
IL2R,PVQL,1
IL2R,RIGL,1
IL2R,RMDR,1
IL2R,SDQR,1
IL2R,SMBVR,1
IL2R,URAVL,1
IL2R,URBR,1
IL2R,VB2,1
IL2R,VD3,1
IL2VL,ALNR,1
IL2VL,ASJL,1
IL2VL,ASKR,1
IL2VL,AVG,1
IL2VL,AVJR,1
IL2VL,AWAR,1
IL2VL,OLLL,1
IL2VL,RIBL,1
IL2VL,RIS,1
IL2VL,RMDL,1
IL2VL,VA12,1
IL2VL,VA3,1
IL2VR,ADER,1
IL2VR,ADFL,1
IL2VR,ALML,1
IL2VR,AWCR,1
IL2VR,DA5,1
IL2VR,FLPL,1
IL2VR,IL2R,1
IL2VR,PDER,1
IL2VR,PHAL,1
IL2VR,RMEV,1
IL2VR,SABVL,1
IL2VR,SMBVL,1
IL2VR,VA2,1
IL2VR,VB4,1
IL2VR,VD6,1
LUAL,ADLR,1
LUAL,AFDR,1
LUAL,AS1,1
LUAL,AS8,1
LUAL,AVAR,1
LUAL,AVBL,1
LUAL,AVEL,1
LUAL,DB3,1
LUAL,DD5,1
LUAL,PVCR,1
LUAL,RIGR,1
LUAL,RMDVL,1
LUAL,SDQL,1
LUAR,AIMR,1
LUAR,AQR,1
LUAR,ASJL,1
LUAR,AWBR,1
LUAR,BAGL,1
LUAR,IL1R,1
LUAR,OLQDR,1
LUAR,OLQVR,1
LUAR,PHAL,1
LUAR,PVR,1
LUAR,PVT,1
LUAR,RIVR,1
LUAR,RMDR,1
LUAR,RMER,1
LUAR,RMGL,1
LUAR,SMBDR,1
LUAR,SMDVR,1
M1,DB3,1
M1,RIGL,1
M1,RMDVR,1
M1,SIADR,1
M1,SIAVL,1
M1,SMDDL,1
M1,VA1,1
M2L,AWCR,1
M2L,CEPVR,1
M2L,PDER,1
M2L,PVNL,1
M2L,PVT,1
M2L,RIBR,1
M2L,RID,1
M2L,VB11,1
M2R,AFDL,1
M2R,DVA,1
M2R,FLPL,1
M2R,RIAR,1
M2R,RMDVR,1
M2R,SIADR,1
M2R,VB1,1
M2R,VD6,1
M3L,ADLR,1
M3L,AVDL,1
M3L,IL2L,1
M3R,ADLR,1
M3R,AVM,1
M3R,RIAR,1
M4,ASER,1
M4,AVAR,1
M4,AVDL,1
M4,PDER,1
M4,SIBDR,1
M4,SIBVR,1
M4,VA1,1
M4,VB3,1
M5,AVJL,1
M5,DA7,1
M5,VC6,1
MCL,AIAL,1
MCR,RMDVR,1
MCR,SIADR,1
MCR,URADL,1
MCR,VB7,1
MI,AVDR,1
MI,AVFL,1
MI,AWAL,1
MI,DD1,1
MI,PVNR,1
MI,RIFL,1
MI,RMDVL,1
MI,RMER,1
MI,SIAVR,1
MI,VB10,1
NSML,AVKL,1
NSML,M2L,1
NSML,PVCR,1
NSML,RIAR,1
NSML,RMFR,1
NSML,VD9,1
NSMR,AS9,1
NSMR,ASGR,1
NSMR,DD2,1
NSMR,OLQDL,1
NSMR,RIAR,1
NSMR,RIVL,1
NSMR,VB2,1
NSMR,VD7,1
OLLL,ALML,1
OLLL,AS1,1
OLLL,ASER,1
OLLL,AVDR,1
OLLL,CEPDL,1
OLLL,DB3,1
OLLL,HSNL,1
OLLL,HSNR,1
OLLL,IL2VR,1
OLLL,LUAL,1
OLLL,NSMR,1
OLLL,OLQVR,1
OLLL,RMDDR,1
OLLL,RMED,1
OLLL,SMDDR,1
OLLL,VB1,1
OLLL,VD11,1
OLLL,VD3,1
OLLR,AIZL,1
OLLR,ASIL,1
OLLR,AVAL,1
OLLR,AVBR,1
OLLR,AVEL,1
OLLR,AVFL,1
OLLR,AVJR,1
OLLR,AWCR,1
OLLR,DD1,1
OLLR,IL1R,1
OLLR,IL2DR,1
OLLR,IL2R,1
OLLR,RIFR,1
OLLR,RMDL,1
OLLR,RMDVL,1
OLLR,RMHR,1
OLLR,SAADR,1
OLLR,SIBVR,1
OLLR,SMBVL,1
OLLR,VA11,1
OLLR,VA12,1
OLLR,VA9,1
OLLR,VB7,1
OLLR,VD10,1
OLQDL,AVDL,1
OLQDL,AVJR,1
OLQDL,BDUL,1
OLQDL,BDUR,1
OLQDL,CEPVR,1
OLQDL,IL2VR,1
OLQDL,M1,1
OLQDL,RIR,1
OLQDL,RIS,1
OLQDL,RMDVR,1
OLQDL,RMHR,1
OLQDL,SIBVR,1
OLQDL,URBR,1
OLQDL,VD1,1
OLQDR,AS11,1
OLQDR,AVDL,1
OLQDR,AVEL,1
OLQDR,AWBL,1
OLQDR,DA5,1
OLQDR,DB3,1
OLQDR,I2L,1
OLQDR,LUAL,1
OLQDR,OLQVR,1
OLQDR,RICR,1
OLQDR,RMDL,1
OLQDR,SMBVR,1
OLQDR,VA1,1
OLQVL,AVBR,1
OLQVL,AVDL,1
OLQVL,AWAR,1
OLQVL,AWBL,1
OLQVL,IL2VR,1
OLQVL,M3L,1
OLQVL,OLQVR,1
OLQVL,PVM,1
OLQVL,SABVL,1
OLQVL,SIAVR,1
OLQVL,SIBVR,1
OLQVL,VD2,1
OLQVR,AS4,1
OLQVR,AS8,1
OLQVR,ASIL,1
OLQVR,AVFL,1
OLQVR,AVM,1
OLQVR,CEPVL,1
OLQVR,PDA,1
OLQVR,PVT,1
OLQVR,RIPL,1
OLQVR,SIADR,1
OLQVR,VC2,1
OLQVR,VC3,1
OLQVR,VD3,1
PDA,AS1,1
PDA,AS5,1
PDA,DA4,1
PDA,DA8,1
PDA,I2L,1
PDA,OLLR,1
PDA,RIBL,1
PDA,RIMR,1
PDA,RMFR,1
PDA,RMHL,1
PDA,URYDL,1
PDB,ALML,1
PDB,AUAR,1
PDB,AVJR,1
PDB,DA3,1
PDB,DA8,1
PDB,I4,1
PDB,SABVR,1
PDB,SIBVL,1
PDB,URBL,1
PDEL,ADER,1
PDEL,AQR,1
PDEL,AVAL,1
PDEL,AVAR,1
PDEL,AVBR,1
PDEL,AVDR,1
PDEL,AVER,1
PDEL,DA7,1
PDEL,NSMR,1
PDEL,RMER,1
PDEL,RMGR,1
PDEL,SIBVR,1
PDER,ADFR,1
PDER,AUAR,1
PDER,DVB,1
PDER,IL1VL,1
PDER,M3R,1
PDER,OLQDR,1
PDER,RIR,1
PDER,RIVL,1
PDER,RMER,1
PDER,SMDDL,1
PDER,VA4,1
PDER,VD8,1
PHAL,ADER,1
PHAL,AS3,1
PHAL,ASEL,1
PHAL,ASER,1
PHAL,AVEL,1
PHAL,AVHL,1
PHAL,DD2,1
PHAL,DVB,1
PHAL,PLNR,1
PHAL,RMDDL,1
PHAL,RMDL,1
PHAL,SMDVR,1
PHAL,VB11,1
PHAL,VD9,1
PHAR,ASKR,1
PHAR,AVAR,1
PHAR,AVG,1
PHAR,AVJL,1
PHAR,AWAR,1
PHAR,AWCL,1
PHAR,DD5,1
PHAR,HSNR,1
PHAR,LUAR,1
PHAR,RIBR,1
PHAR,SMBDR,1
PHAR,SMDVR,1
PHAR,VA1,1
PHAR,VD12,1
PHAR,VD4,1
PHBL,AVEL,1
PHBL,AVJR,1
PHBL,AWCL,1
PHBL,DA9,1
PHBL,I5,1
PHBL,OLLL,1
PHBL,PHBR,1
PHBL,PVWR,1
PHBL,RICR,1
PHBL,RID,1
PHBL,RIFL,1
PHBL,RMGL,1
PHBL,SABVR,1
PHBL,SIBVL,1
PHBL,SMDDR,1
PHBL,URYVR,1
PHBL,VB11,1
PHBR,ADFL,1
PHBR,AIBL,1
PHBR,AIZR,1
PHBR,AUAL,1
PHBR,AVER,1
PHBR,AVJL,1
PHBR,AVKR,1
PHBR,AWBL,1
PHBR,CEPDL,1
PHBR,PDER,1
PHBR,PHCR,1
PHBR,RMDDL,1
PHBR,RMHR,1
PHBR,SAADL,1
PHBR,SIBVL,1
PHBR,URBL,1
PHBR,VA5,1
PHBR,VD2,1
PHCL,ALNR,1
PHCL,AS1,1
PHCL,ASER,1
PHCL,AVAL,1
PHCL,AVHL,1
PHCL,AVJL,1
PHCL,AWCR,1
PHCL,IL2VR,1
PHCL,PLNR,1
PHCL,RIFR,1
PHCL,RMDL,1
PHCL,RMFL,1
PHCL,SIBDR,1
PHCR,ADFL,1
PHCR,AIAL,1
PHCR,ALMR,1
PHCR,AS10,1
PHCR,AS2,1
PHCR,AVBL,1
PHCR,AVER,1
PHCR,AWCR,1
PHCR,DA2,1
PHCR,DA7,1
PHCR,OLQDL,1
PHCR,PVPL,1
PHCR,RMDR,1
PHCR,SIADR,1
PHCR,SMBVL,1
PLML,AFDR,1
PLML,DA4,1
PLML,DA5,1
PLML,DD2,1
PLML,RIS,1
PLML,SDQL,1
PLMR,ADLR,1
PLMR,AFDR,1
PLMR,AVAL,1
PLMR,PVPR,1
PLMR,RIVL,1
PLMR,VA2,1
PLNL,AIMR,1
PLNL,AVBL,1
PLNL,AVDR,1
PLNL,AVJR,1
PLNL,CEPDL,1
PLNL,DA5,1
PLNL,IL1L,1
PLNL,PVDL,1
PLNL,PVR,1
PLNL,RIS,1
PLNL,SAADL,1
PLNL,SDQL,1
PLNL,VB6,1
PLNR,AS10,1
PLNR,BDUR,1
PLNR,CEPDL,1
PLNR,PVNL,1
PLNR,RIGL,1
PLNR,RMEL,1
PLNR,SMDDL,1
PLNR,VD6,1
PQR,ADAR,1
PQR,AIYL,1
PQR,ASEL,1
PQR,AVAR,1
PQR,AVBR,1
PQR,AVFR,1
PQR,AWBL,1
PQR,DA5,1
PQR,OLQVR,1
PQR,PHBR,1
PQR,PVCR,1
PQR,RICL,1
PQR,RIVL,1
PQR,RMEV,1
PQR,RMGL,1
PQR,SIADL,1
PQR,SMDDL,1
PQR,VA3,1
PQR,VB6,1
PVCL,ADAL,1
PVCL,ADEL,1
PVCL,ADLR,1
PVCL,AFDL,1
PVCL,AIBR,1
PVCL,AQR,1
PVCL,AS6,1
PVCL,ASEL,1
PVCL,ASHR,1
PVCL,AVJR,1
PVCL,AVM,1
PVCL,AWCR,1
PVCL,BAGR,1
PVCL,CEPDR,1
PVCL,DA5,1
PVCL,DB5,1
PVCL,DD3,1
PVCL,FLPR,1
PVCL,I5,1
PVCL,IL1L,1
PVCL,LUAR,1
PVCL,M2L,1
PVCL,OLLR,1
PVCL,PDB,1
PVCL,PHAL,1
PVCL,PVQL,1
PVCL,PVQR,1
PVCL,RIAR,1
PVCL,RIBR,1
PVCL,RIGR,1
PVCL,RIH,1
PVCL,RMED,1
PVCL,RMER,1
PVCL,SABVL,1
PVCL,SIAVR,1
PVCL,SIBVL,1
PVCL,URXR,1
PVCL,VA10,1
PVCL,VA9,1
PVCL,VB3,1
PVCL,VD1,1
PVCL,VD2,1
PVCL,VD5,1
PVCL,VD6,1
PVCL,VD8,1
PVCR,ADAR,1
PVCR,ADLL,1
PVCR,ADLR,1
PVCR,AIAL,1
PVCR,AIBL,1
PVCR,AIMR,1
PVCR,AINR,1
PVCR,ALMR,1
PVCR,AS2,1
PVCR,AS5,1
PVCR,ASGL,1
PVCR,ASKR,1
PVCR,AVAL,1
PVCR,AVJR,1
PVCR,AWBR,1
PVCR,AWCL,1
PVCR,DA7,1
PVCR,DB2,1
PVCR,DB5,1
PVCR,DD6,1
PVCR,FLPL,1
PVCR,FLPR,1
PVCR,HSNR,1
PVCR,I1R,1
PVCR,I2R,1
PVCR,I3,1
PVCR,IL2L,1
PVCR,LUAR,1
PVCR,M4,1
PVCR,OLQDL,1
PVCR,PLML,1
PVCR,PLNL,1
PVCR,PVNL,1
PVCR,PVQR,1
PVCR,RIAL,1
PVCR,RID,1
PVCR,RIML,1
PVCR,RIMR,1
PVCR,RMDDR,1
PVCR,RMDVL,1
PVCR,RMFR,1
PVCR,RMHR,1
PVCR,SMDDL,1
PVCR,URADR,1
PVCR,URBL,1
PVCR,URXL,1
PVCR,VA3,1
PVCR,VB3,1
PVCR,VC3,1
PVCR,VD4,1
PVCR,VD9,1
PVDL,ASGR,1
PVDL,ASHR,1
PVDL,AVBR,1
PVDL,DB6,1
PVDL,M2L,1
PVDL,M3L,1
PVDL,PVCR,1
PVDL,RICR,1
PVDL,RIH,1
PVDL,RIS,1
PVDL,RIVR,1
PVDL,SAADR,1
PVDL,URADL,1
PVDR,ADAR,1
PVDR,ADFL,1
PVDR,AIMR,1
PVDR,ALML,1
PVDR,AVBL,1
PVDR,AVKR,1
PVDR,DB4,1
PVDR,I2R,1
PVDR,IL2VR,1
PVDR,RIBR,1
PVDR,RIS,1
PVDR,RMHL,1
PVDR,SMBDL,1
PVDR,VD11,1
PVM,AVJR,1
PVM,AWAL,1
PVM,DA7,1
PVM,DVA,1
PVM,PHBL,1
PVM,PVPL,1
PVM,PVT,1
PVM,RMDL,1
PVM,SDQR,1
PVM,SIADL,1
PVM,SMBDL,1
PVNL,ADLR,1
PVNL,AIZR,1
PVNL,ALA,1
PVNL,AVFL,1
PVNL,AVG,1
PVNL,AWBR,1
PVNL,BDUR,1
PVNL,DA3,1
PVNL,DB4,1
PVNL,DB5,1
PVNL,DD1,1
PVNL,DVC,1
PVNL,LUAR,1
PVNL,M4,1
PVNL,PDEL,1
PVNL,PLML,1
PVNL,PLMR,1
PVNL,RIAR,1
PVNL,RICL,1
PVNL,RMGR,1
PVNL,SAAVL,1
PVNL,SIAVR,1
PVNL,SIBDR,1
PVNL,URBL,1
PVNL,VD13,1
PVNL,VD4,1
PVNR,ADLR,1
PVNR,AIAR,1
PVNR,AIBR,1
PVNR,AIZR,1
PVNR,AS3,1
PVNR,AS7,1
PVNR,AVAL,1
PVNR,AVDL,1
PVNR,AVER,1
PVNR,AVJL,1
PVNR,AVL,1
PVNR,CEPDR,1
PVNR,DB2,1
PVNR,IL1VR,1
PVNR,M3L,1
PVNR,MI,1
PVNR,OLQVR,1
PVNR,PDA,1
PVNR,PDB,1
PVNR,PHAR,1
PVNR,PHBR,1
PVNR,PVT,1
PVNR,RIBL,1
PVNR,RICL,1
PVNR,RIH,1
PVNR,RIMR,1
PVNR,RIR,1
PVNR,RMDR,1
PVNR,RMHL,1
