ADAL,ADFL,1
SAAVR,AVAL,1
SAAVR,DA7,1
SAAVR,DB5,1
SAAVR,DD1,1
SAAVR,HSNL,1
SAAVR,IL1DL,1
SAAVR,MCL,1
SAAVR,OLQVL,1
SAAVR,PHBR,1
SAAVR,PHCL,1
SAAVR,PHCR,1
SAAVR,RIGR,1
SAAVR,RIS,1
SAAVR,RMDDR,1
SAAVR,RMDVR,1
SAAVR,SMBDL,1
SAAVR,VA11,1
SAAVR,VB2,1
SABD,AS11,1
SABD,ASHL,1
SABD,IL1DR,1
SABD,RMDVR,1
SABD,RMED,1
SABD,VA12,1
SABVL,AVEL,1
SABVL,VA6,1
SABVL,VD7,1
SABVR,ASGL,1
SABVR,RICR,1
SABVR,URBL,1
SABVR,URXR,1
SDQL,ADFR,1
SDQL,ALNR,1
SDQL,AS8,1
SDQL,AVBR,1
SDQL,AVKL,1
SDQL,BDUR,1
SDQL,DD5,1
SDQL,I1L,1
SDQL,I2R,1
SDQL,IL1VR,1
SDQL,M4,1
SDQL,RIAL,1
SDQL,RMDR,1
SDQL,RMDVL,1
SDQL,SABD,1
SDQL,SIAVL,1
SDQL,URXR,1
SDQL,VA3,1
SDQL,VB8,1
SDQL,VC5,1
SDQR,AIMR,1
SDQR,AS1,1
SDQR,AS10,1
SDQR,ASGL,1
SDQR,AVER,1
SDQR,AWCL,1
SDQR,DA4,1
SDQR,DA8,1
SDQR,DB3,1
SDQR,HSNR,1
SDQR,IL1R,1
SDQR,IL1VL,1
SDQR,RICR,1
SDQR,RIS,1
SDQR,RMDVL,1
SDQR,RMGL,1
SDQR,SIAVL,1
SDQR,VA4,1
SDQR,VB2,1
SDQR,VD12,1
SIADL,AIAL,1
SIADL,AS11,1
SIADL,ASKR,1
SIADL,AVHR,1
SIADL,FLPL,1
SIADL,IL2L,1
SIADL,RIBL,1
SIADL,RIML,1
SIADL,URBR,1
SIADL,VB8,1
SIADL,VD3,1
SIADL,VD5,1
SIADR,ADFL,1
SIADR,AIAL,1
SIADR,AIML,1
SIADR,AIZR,1
SIADR,ASHR,1
SIADR,CEPDR,1
SIADR,DD2,1
SIADR,DD5,1
SIADR,PVT,1
SIADR,RMDVR,1
SIADR,SAAVR,1
SIADR,SABVR,1
SIADR,VA2,1
SIAVL,AIBL,1
SIAVL,AS11,1
SIAVL,AVJR,1
SIAVL,CEPDL,1
SIAVL,DB4,1
SIAVL,PVDR,1
SIAVL,PVNR,1
SIAVL,RIVR,1
SIAVL,RMDL,1
SIAVL,RMDVR,1
SIAVL,RMGR,1
SIAVL,URADL,1
SIAVL,VC1,1
SIAVR,AIAR,1
SIAVR,AUAL,1
SIAVR,AVBL,1
SIAVR,DA9,1
SIAVR,IL2R,1
SIAVR,PVDL,1
SIAVR,RIBR,1
SIAVR,RMGR,1
SIAVR,URYDR,1
SIAVR,VB2,1
SIBDL,ASEL,1
SIBDL,ASGL,1
SIBDL,AVDR,1
SIBDL,I1L,1
SIBDL,IL2DR,1
SIBDL,M3L,1
SIBDL,PVPR,1
SIBDL,PVR,1
SIBDL,RIS,1
SIBDL,RMGL,1
SIBDL,SIBVR,1
SIBDR,ADLL,1
SIBDR,ASKL,1
SIBDR,PVM,1
SIBDR,RIBL,1
SIBDR,RIGL,1
SIBDR,SAAVR,1
SIBDR,SMDVR,1
SIBVL,AIAR,1
SIBVL,AIMR,1
SIBVL,AIYR,1
SIBVL,AS4,1
SIBVL,AUAL,1
SIBVL,AVFR,1
SIBVL,DB6,1
SIBVL,DD1,1
SIBVL,DD3,1
SIBVL,IL1DL,1
SIBVL,IL2VR,1
SIBVL,PHCR,1
SIBVL,PVNL,1
SIBVL,SDQR,1
SIBVL,URYVL,1
SIBVL,VB3,1
SIBVL,VC1,1
SIBVR,AFDL,1
SIBVR,ASHR,1
SIBVR,ASKL,1
SIBVR,AVBR,1
SIBVR,AVER,1
SIBVR,CEPDR,1
SIBVR,DD5,1
SIBVR,I1R,1
SIBVR,OLQVR,1
SIBVR,PLNR,1
SIBVR,RIAL,1
SIBVR,RMFL,1
SIBVR,RMGR,1
SIBVR,SMBDL,1
SIBVR,URYDR,1
SIBVR,VB3,1
SIBVR,VB6,1
SMBDL,ADFR,1
SMBDL,AFDL,1
SMBDL,AIZR,1
SMBDL,AS11,1
SMBDL,ASKR,1
SMBDL,AWAR,1
SMBDL,AWBR,1
SMBDL,BAGR,1
SMBDL,DB7,1
SMBDL,OLQDL,1
SMBDL,PDEL,1
SMBDL,PHBL,1
SMBDL,SABD,1
SMBDL,VA11,1
SMBDL,VB1,1
SMBDL,VC6,1
SMBDR,ASKL,1
SMBDR,AVJR,1
SMBDR,AWBR,1
SMBDR,NSMR,1
SMBDR,OLLL,1
SMBDR,PHBL,1
SMBDR,PLNR,1
SMBDR,PVDR,1
SMBDR,PVT,1
SMBDR,RICR,1
SMBDR,RIGL,1
SMBDR,RMER,1
SMBDR,SABVR,1
SMBDR,VB3,1
SMBDR,VB8,1
SMBVL,ADER,1
SMBVL,ASKR,1
SMBVL,AVFL,1
SMBVL,AVKL,1
SMBVL,BAGL,1
SMBVL,I1R,1
SMBVL,MI,1
SMBVL,PDA,1
SMBVL,PHCL,1
SMBVL,PVCL,1
SMBVL,RIAL,1
SMBVL,RID,1
SMBVL,RIGR,1
SMBVL,RMHL,1
SMBVL,SIADR,1
SMBVL,SIBVR,1
SMBVR,AIYR,1
SMBVR,AVBL,1
SMBVR,AVER,1
SMBVR,AVJR,1
SMBVR,AWCL,1
SMBVR,DB1,1
SMBVR,DVC,1
SMBVR,IL2L,1
SMBVR,PHAR,1
SMBVR,PHCR,1
SMBVR,RIGL,1
SMBVR,RIML,1
SMBVR,RIVL,1
SMBVR,RMDL,1
SMBVR,RMGL,1
SMBVR,RMHR,1
SMBVR,SMDVL,1
SMBVR,URXR,1
SMBVR,VA10,1
SMBVR,VB3,1
SMDDL,ADER,1
SMDDL,AIZL,1
SMDDL,ALML,1
SMDDL,ASGR,1
SMDDL,ASHR,1
SMDDL,ASJL,1
SMDDL,AVAR,1
SMDDL,AVFL,1
SMDDL,DB1,1
SMDDL,DB3,1
SMDDL,DB5,1
SMDDL,DD6,1
SMDDL,DVA,1
SMDDL,DVC,1
SMDDL,I1R,1
SMDDL,I2R,1
SMDDL,NSMR,1
SMDDL,PHBL,1
SMDDL,PHCL,1
SMDDL,RIGR,1
SMDDL,RMDR,1
SMDDL,VA5,1
SMDDL,VA8,1
SMDDL,VB8,1
SMDDL,VD12,1
SMDDR,ADAL,1
SMDDR,AFDL,1
SMDDR,AVDL,1
SMDDR,AVKL,1
SMDDR,AVL,1
SMDDR,AWBR,1
SMDDR,DB4,1
SMDDR,DVA,1
SMDDR,OLLR,1
SMDDR,PDA,1
SMDDR,PLMR,1
SMDDR,PLNR,1
SMDDR,PQR,1
SMDDR,PVNR,1
SMDDR,PVT,1
SMDDR,RIAL,1
SMDDR,RIAR,1
SMDDR,RID,1
SMDDR,RIML,1
SMDDR,VA1,1
SMDDR,VD10,1
SMDDR,VD5,1
SMDVL,AFDR,1
SMDVL,ASKL,1
SMDVL,AVDR,1
SMDVL,BAGL,1
SMDVL,IL2VR,1
SMDVL,LUAR,1
SMDVL,OLLL,1
SMDVL,PVCL,1
SMDVL,RIH,1
SMDVL,SIBDL,1
SMDVL,SMDVR,1
SMDVL,URBR,1
SMDVL,URXR,1
SMDVL,VA12,1
SMDVL,VB1,1
SMDVL,VB4,1
SMDVL,VD1,1
SMDVL,VD10,1
SMDVL,VD7,1
SMDVR,AIBR,1
SMDVR,ALNR,1
SMDVR,AS1,1
SMDVR,AS11,1
SMDVR,AVAL,1
SMDVR,AWAR,1
SMDVR,I1R,1
SMDVR,IL1VL,1
SMDVR,LUAR,1
SMDVR,NSMR,1
SMDVR,OLQVR,1
SMDVR,PVM,1
SMDVR,PVWL,1
SMDVR,RIBL,1
SMDVR,RMHR,1
SMDVR,SIAVL,1
SMDVR,SIBVL,1
SMDVR,SMBDL,1
SMDVR,URAVR,1
URADL,AINL,1
URADL,DA2,1
URADL,PQR,1
URADL,RMDR,1
URADL,SMBVL,1
URADR,DA7,1
URADR,RMEV,1
URADR,RMFR,1
URADR,SMBVR,1
URADR,SMDDR,1
URAVL,AIBR,1
URAVL,AIMR,1
URAVL,AIYR,1
URAVL,ASEL,1
URAVL,DD4,1
URAVL,HSNL,1
URAVL,I5,1
URAVL,PHBL,1
URAVL,PVPR,1
URAVL,PVT,1
URAVL,RID,1
URAVL,RIPL,1
URAVL,SIBVL,1
URAVL,SMBDR,1
URAVL,VA11,1
URAVR,ADLL,1
URAVR,AIAR,1
URAVR,AIYR,1
URAVR,ASER,1
URAVR,OLLR,1
URAVR,OLQVR,1
URAVR,PVCR,1
URAVR,SAAVR,1
URAVR,SIADL,1
URAVR,SIADR,1
URAVR,SMDVR,1
URAVR,VD11,1
URAVR,VD3,1
URBL,AIAR,1
URBL,AIBL,1
URBL,AIYL,1
URBL,AIYR,1
URBL,ALNR,1
URBL,AS11,1
URBL,AS7,1
URBL,ASIR,1
URBL,DA5,1
URBL,DB5,1
URBL,DD6,1
URBL,HSNL,1
URBL,NSMR,1
URBL,PVPL,1
URBL,RIGL,1
URBL,RIGR,1
URBL,RMDL,1
URBL,SDQR,1
URBL,SMBDR,1
URBL,SMBVL,1
URBL,VA12,1
URBL,VD7,1
URBR,ADAL,1
URBR,AIBL,1
URBR,AIYL,1
URBR,AIZL,1
URBR,AS4,1
URBR,AVBL,1
URBR,AWBL,1
URBR,I4,1
URBR,I5,1
URBR,PHCR,1
URBR,PVQL,1
URBR,PVT,1
URBR,PVWL,1
URBR,RIBL,1
URBR,RICL,1
URBR,RIH,1
URBR,RMDDR,1
URBR,RMED,1
URBR,RMGR,1
URBR,SMBVR,1
URBR,SMDDR,1
URBR,URYVR,1
URBR,VB2,1
URBR,VB3,1
URBR,VB9,1
URBR,VD6,1
URXL,AIZR,1
URXL,ASGR,1
URXL,AVJL,1
URXL,AVKR,1
URXL,AWAL,1
URXL,AWBL,1
URXL,AWCL,1
URXL,DD2,1
URXL,DD6,1
URXL,DVC,1
URXL,HSNL,1
URXL,IL1DL,1
URXL,M3R,1
URXL,OLQVR,1
URXL,PHAL,1
URXL,PVPL,1
URXL,RID,1
URXL,RIMR,1
URXL,RIS,1
URXL,RMDVR,1
URXL,SIAVL,1
URXL,SMBVR,1
URXL,URBL,1
URXL,VD1,1
URXR,AQR,1
URXR,AS3,1
URXR,AS8,1
URXR,ASER,1
URXR,ASHL,1
URXR,AVER,1
URXR,DVA,1
URXR,DVB,1
URXR,FLPR,1
URXR,I4,1
URXR,IL1VR,1
URXR,M2R,1
URXR,OLLR,1
URXR,OLQDL,1
URXR,OLQVR,1
URXR,PVPL,1
URXR,RIBL,1
URXR,RIFL,1
URXR,RIGL,1
URXR,RIR,1
URXR,RMGR,1
URXR,URAVL,1
URXR,URYVR,1
URXR,VB8,1
URXR,VC1,1
URXR,VC5,1
URXR,VD8,1
URYDL,ADFR,1
URYDL,AIYR,1
URYDL,AIZR,1
URYDL,AUAR,1
URYDL,AVDR,1
URYDL,AVEL,1
URYDL,CEPVL,1
URYDL,DA5,1
URYDL,OLLR,1
URYDL,PVPL,1
URYDL,VD12,1
URYDL,VD13,1
URYDL,VD4,1
URYDR,AIBL,1
URYDR,ASER,1
URYDR,AVEL,1
URYDR,DB3,1
URYDR,DVA,1
URYDR,DVC,1
URYDR,I4,1
URYDR,OLQVL,1
URYDR,PLML,1
URYDR,PVCR,1
URYDR,RMDL,1
URYDR,RMDR,1
URYDR,SABD,1
URYDR,SDQL,1
URYDR,SMBDR,1
URYDR,SMBVL,1
URYDR,VA11,1
URYVL,ADAR,1
URYVL,AFDL,1
URYVL,AIBR,1
URYVL,ASGR,1
URYVL,AVG,1
URYVL,AVJL,1
URYVL,DA6,1
URYVL,DB4,1
URYVL,DB5,1
URYVL,FLPL,1
URYVL,IL1R,1
URYVL,IL2R,1
URYVL,MI,1
URYVL,PVNL,1
URYVL,PVPL,1
URYVL,RIAL,1
URYVL,RIAR,1
URYVL,RIBR,1
URYVL,RMFR,1
URYVL,SIBVR,1
URYVL,SMBVL,1
URYVL,VA2,1
URYVL,VA5,1
URYVR,AIZR,1
URYVR,AVEL,1
URYVR,AVHR,1
URYVR,AVJR,1
URYVR,DB4,1
URYVR,DD4,1
URYVR,DD5,1
URYVR,DD6,1
URYVR,PDEL,1
URYVR,PHBL,1
URYVR,RIBL,1
URYVR,RICL,1
URYVR,SABD,1
URYVR,SIBDL,1
URYVR,SMDDR,1
URYVR,VD5,1
VA1,AVBR,1
VA1,AVEL,1
VA1,DD1,1
VA1,RIH,1
VA1,RMDVR,1
VA10,AIBL,1
VA10,ASKR,1
VA10,AVBR,1
VA10,AVJL,1
VA10,DA1,1
VA10,DD3,1
VA10,PVNR,1
VA10,RIAR,1
VA10,RIGR,1
VA10,RMDVR,1
VA10,RMGL,1
VA10,SMDVL,1
VA10,VB6,1
VA10,VC1,1
VA10,VD1,1
VA10,VD6,1
VA11,AIBL,1
VA11,ALML,1
VA11,AQR,1
VA11,AS10,1
VA11,ASHL,1
VA11,AVDR,1
VA11,AVG,1
VA11,AVJR,1
VA11,CEPDL,1
VA11,M3R,1
VA11,MI,1
VA11,PQR,1
VA11,PVCL,1
VA11,PVPL,1
VA11,RICL,1
VA11,RIGR,1
VA11,RMDVL,1
VA11,RMEL,1
VA11,SAAVL,1
VA11,SIADL,1
VA11,SIAVL,1
VA12,ADFR,1
VA12,AIBL,1
VA12,AIZL,1
VA12,AS1,1
VA12,AVJR,1
VA12,I3,1
VA12,IL1R,1
VA12,M3L,1
VA12,PHAR,1
VA12,PHCL,1
VA12,PVPR,1
VA12,PVT,1
VA12,PVWL,1
VA12,RIAL,1
VA12,RIGL,1
VA12,RMDVR,1
VA12,SIAVR,1
VA12,VA4,1
VA12,VB8,1
VA12,VD13,1
VA2,AIZL,1
VA2,AS11,1
VA2,AVDL,1
VA2,BDUR,1
VA2,DD5,1
VA2,IL1VR,1
VA2,PVCL,1
VA2,RIAR,1
VA2,RIBR,1
VA2,RMDDR,1
VA2,URBR,1
VA2,URXR,1
VA2,VD7,1
VA3,AIYR,1
VA3,ALA,1
VA3,AVBL,1
VA3,BAGL,1
VA3,FLPL,1
VA3,FLPR,1
VA3,MI,1
VA3,PHAR,1
VA3,PVNL,1
VA3,RIBR,1
VA3,VA2,1
VA3,VA7,1
VA3,VD12,1
VA4,DB4,1
VA4,PDB,1
VA4,PHBR,1
VA4,PVCR,1
VA4,PVNL,1
VA4,PVPR,1
VA4,RIH,1
VA4,SIBDR,1
VA4,VB4,1
VA4,VC1,1
VA5,AQR,1
VA5,AVEL,1
VA5,AVJL,1
VA5,DD6,1
VA5,M3R,1
VA5,URXR,1
VA5,VB1,1
VA6,AIBL,1
VA6,ASHR,1
VA6,ASKL,1
VA6,AVAL,1
VA6,DB3,1
VA6,I1L,1
VA6,M3R,1
VA6,PVCR,1
VA6,RMED,1
VA6,SIBVR,1
VA6,SMDDR,1
VA6,VB3,1
VA6,VB5,1
VA7,ADFL,1
VA7,AIAL,1
VA7,AIZL,1
VA7,AS11,1
VA7,AVAL,1
VA7,AVDR,1
VA7,PVQL,1
VA7,RIS,1
VA7,RMDVR,1
VA7,SIBVL,1
VA7,URXR,1
VA8,ADFL,1
VA8,AVAL,1
VA8,AWCR,1
VA8,I5,1
VA8,OLLL,1
VA8,PLNL,1
VA8,PVPL,1
VA8,RIMR,1
VA8,RMEL,1
VA8,RMGL,1
VA8,SIBDR,1
VA8,SMBDL,1
VA9,AIAR,1
VA9,AVFL,1
VA9,AWCR,1
VA9,DB2,1
VA9,DD5,1
VA9,DD6,1
VA9,RIML,1
VA9,RIPR,1
VA9,VA12,1
VA9,VA4,1
VA9,VB4,1
VA9,VD12,1
VB1,AFDR,1
VB1,AIAL,1
VB1,AS11,1
VB1,AUAR,1
VB1,AVG,1
VB1,AVJL,1
VB1,AWCL,1
VB1,DB3,1
VB1,I2L,1
VB1,OLQVL,1
VB1,RIMR,1
VB1,RIPR,1
VB1,RMEL,1
VB1,SIBVR,1
VB1,URAVL,1
VB1,VA1,1
VB10,AIML,1
VB10,AS7,1
VB10,ASGR,1
VB10,ASHL,1
VB10,ASKR,1
VB10,AVKR,1
VB10,AVL,1
VB10,DD1,1
VB10,OLQVR,1
VB10,PDEL,1
VB10,PHAR,1
VB10,RMGL,1
VB10,RMHL,1
VB10,SMDVL,1
VB11,ASHL,1
VB11,AUAL,1
VB11,AVDR,1
VB11,AVEL,1
VB11,AVER,1
VB11,DA1,1
VB11,DB3,1
VB11,DVC,1
VB11,OLQVL,1
VB11,PVCR,1
VB11,RID,1
VB11,RMDDR,1
VB11,SIBVL,1
VB11,VB2,1
VB11,VD7,1
VB2,ADLL,1
VB2,AVHL,1
VB2,AWBL,1
VB2,PVDL,1
VB2,PVWL,1
VB2,RIAL,1
VB2,RIH,1
VB2,RIPL,1
VB2,RIPR,1
VB2,URXR,1
VB2,VA4,1
VB2,VA5,1
VB2,VA7,1
VB3,ADER,1
VB3,AFDR,1
VB3,ALMR,1
VB3,AVDR,1
VB3,AVG,1
VB3,IL2L,1
VB3,PVQR,1
VB3,SMDVL,1
VB3,VB10,1
VB4,AIAR,1
VB4,ASJL,1
VB4,AVBL,1
VB4,AVBR,1
VB4,AVEL,1
VB4,AWCR,1
VB4,M3L,1
VB4,NSMR,1
VB4,PVPR,1
VB4,RMHL,1
VB4,SIAVR,1
VB4,SIBVR,1
VB4,URYVL,1
VB4,VA12,1
VB5,AIZL,1
VB5,AS11,1
VB5,ASKL,1
VB5,AVAL,1
VB5,IL1R,1
VB5,RMDDL,1
VB5,SAADR,1
VB6,AIML,1
VB6,AS1,1
VB6,DB2,1
VB6,DD4,1
VB6,I2R,1
VB6,RIAR,1
VB6,RMED,1
VB6,SIADL,1
VB6,VB2,1
VB6,VD11,1
VB6,VD13,1
VB7,ASGL,1
VB7,AVJR,1
VB7,DA8,1
VB7,PHBR,1
VB7,RIBL,1
VB7,RMDDL,1
VB7,RMGL,1
VB7,SMDDR,1
VB7,VA10,1
VB8,AVDL,1
VB8,AVKR,1
VB8,HSNR,1
VB8,NSML,1
VB8,PVNR,1
VB8,RIPL,1
VB8,RMED,1
VB8,SMBVR,1
VB8,SMDDL,1
VB9,AFDL,1
VB9,AIYL,1
VB9,ASHR,1
VB9,AVHL,1
VB9,CEPVR,1
VB9,DB3,1
VB9,PVR,1
VB9,RIS,1
VB9,RMER,1
VB9,URYDR,1
VC1,AINR,1
VC1,ASHR,1
VC1,AVDL,1
VC1,CEPVR,1
VC1,DB7,1
VC1,DD5,1
VC1,PHBL,1
VC1,RIFR,1
VC1,RIVL,1
VC1,RMDDL,1
VC1,SAAVL,1
VC1,SMBDR,1
VC1,SMDVL,1
VC1,URADR,1
VC1,VA4,1
VC1,VB1,1
VC2,ADFL,1
VC2,ADFR,1
VC2,AIAL,1
VC2,AIZR,1
VC2,AVBL,1
VC2,AVDL,1
VC2,DVC,1
VC2,HSNL,1
VC2,M2R,1
VC2,M4,1
VC2,PVWL,1
VC2,RIAL,1
VC2,RIML,1
VC2,RMFL,1
VC2,SMDDL,1
VC2,VA5,1
VC2,VB10,1
VC3,ADLR,1
VC3,AIBL,1
VC3,AIYL,1
VC3,ASGL,1
VC3,ASJL,1
VC3,AVER,1
VC3,AWAL,1
VC3,CEPDL,1
VC3,CEPDR,1
VC3,DB4,1
VC3,M2L,1
VC3,PVNL,1
VC3,RIAL,1
VC3,RIFR,1
VC3,RIVL,1
VC3,RMDDR,1
VC3,RMEV,1
VC3,SAADL,1
VC3,SDQL,1
VC3,SIADR,1
VC3,SMBDR,1
VC3,SMDDR,1
VC3,VA11,1
VC3,VD10,1
VC4,AVJR,1
VC4,DA5,1
VC4,DA7,1
VC4,IL1L,1
VC5,AIAR,1
VC5,AS5,1
VC5,ASJL,1
VC5,BAGL,1
VC5,I2L,1
VC5,PVPR,1
VC5,RIBL,1
VC5,SIBVL,1
VC5,SMDVL,1
VC5,VC1,1
VC6,AIMR,1
VC6,ALMR,1
VC6,AVAR,1
VC6,AVG,1
VC6,DB2,1
VC6,OLQVR,1
VC6,PQR,1
VC6,SMBDL,1
VC6,SMDVL,1
VC6,VA11,1
VD1,AVKR,1
VD1,IL1VL,1
VD1,IL2VL,1
VD1,OLLR,1
VD1,RIAL,1
VD1,RIAR,1
VD1,RIH,1
VD1,RMEV,1
VD1,VB10,1
VD1,VD2,1
VD10,ASGR,1
VD10,DD1,1
VD10,IL2DL,1
VD10,PVQL,1
VD11,ADAL,1
VD11,AVBL,1
VD11,AVFR,1
VD11,DVA,1
VD11,NSMR,1
VD11,OLQVR,1
VD11,PVPL,1
VD11,PVT,1
VD11,RMEV,1
VD11,SMBVL,1
VD11,URBL,1
VD11,URYVR,1
VD12,AIZL,1
VD12,ALNR,1
VD12,AS11,1
VD12,ASHR,1
VD12,ASIL,1
VD12,ASKR,1
VD12,AVDL,1
VD12,AWCL,1
VD12,CEPDL,1
VD12,DD4,1
VD12,HSNL,1
VD12,IL2VR,1
VD12,M4,1
VD12,OLLL,1
VD12,PHCR,1
VD12,RICR,1
VD12,VA2,1
VD13,ADFL,1
VD13,AFDL,1
VD13,AVDL,1
VD13,AWBR,1
VD13,DB2,1
VD13,DB3,1
VD13,PLNL,1
VD13,PVNR,1
VD13,RIAR,1
VD13,RICR,1
VD13,RIGR,1
VD13,RMDR,1
VD13,SIADR,1
VD13,URAVR,1
VD13,URXL,1
VD13,URYVL,1
VD13,VB11,1
VD2,ASHL,1
VD2,AWAL,1
VD2,HSNR,1
VD2,PDA,1
VD2,PHCR,1
VD2,PVR,1
VD2,RMGR,1
VD2,SDQL,1
VD3,AVHL,1
VD3,MI,1
VD3,PVWR,1
VD3,RICL,1
VD3,RIGR,1
VD3,RIR,1
VD3,VA1,1
VD4,AVAL,1
VD4,AVKL,1
VD4,RMDR,1
VD4,VD11,1
VD4,VD13,1
VD5,ADAR,1
VD5,AIAL,1
VD5,FLPL,1
VD5,IL2R,1
VD5,RIPL,1
VD5,SMBDL,1
VD5,URAVL,1
VD5,VA8,1
VD5,VB9,1
VD6,PHBL,1
VD6,RMER,1
VD6,SAAVR,1
VD6,URAVL,1
VD6,URBR,1
VD6,URXL,1
VD6,VD3,1
VD7,AVFL,1
VD7,DD1,1
VD7,RIBR,1
VD7,SIADL,1
VD7,SMBVL,1
VD8,AIBR,1
VD8,AQR,1
VD8,IL1DR,1
VD8,PVCR,1
VD8,SAAVL,1
VD9,IL2VR,1
VD9,PLML,1
VD9,SIAVL,1
VD9,URAVL,1
VD9,VB4,1
VD9,VB6,1
VD9,VB8,1
